path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\good\img\00291_66.png,0,0.3876465857028961,0.3876465857028961,0.2030574530363083,2.412480592727661
data\BraTS2021_slice\test\good\img\00291_67.png,0,0.38440248370170593,0.38440248370170593,0.1996612250804901,2.3831350803375244
data\BraTS2021_slice\test\good\img\00305_60.png,0,0.2722276449203491,0.2722276449203491,0.4956955313682556,3.811809778213501
data\BraTS2021_slice\test\good\img\00305_61.png,0,0.2868799865245819,0.2868799865245819,0.44405508041381836,3.6911604404449463
data\BraTS2021_slice\test\good\img\00305_62.png,0,0.2631142735481262,0.2631142735481262,0.32853394746780396,3.1474461555480957
data\BraTS2021_slice\test\good\img\00305_63.png,0,0.22758987545967102,0.22758987545967102,0.2938849627971649,2.874213457107544
data\BraTS2021_slice\test\good\img\00305_64.png,0,0.2558607757091522,0.2558607757091522,0.26558077335357666,2.6436703205108643
data\BraTS2021_slice\test\good\img\00314_60.png,0,0.46011409163475037,0.46011409163475037,0.2515490651130676,2.443419933319092
data\BraTS2021_slice\test\good\img\00314_61.png,0,0.4357958734035492,0.4357958734035492,0.23044751584529877,2.3439981937408447
data\BraTS2021_slice\test\good\img\00314_62.png,0,0.4277743101119995,0.4277743101119995,0.2453431934118271,2.493906021118164
data\BraTS2021_slice\test\good\img\00331_96.png,0,0.34298238158226013,0.34298238158226013,0.14868685603141785,1.7959811687469482
data\BraTS2021_slice\test\good\img\00331_97.png,0,0.36752238869667053,0.36752238869667053,0.15489432215690613,1.9870285987854004
data\BraTS2021_slice\test\good\img\00331_98.png,0,0.3602726459503174,0.3602726459503174,0.15296617150306702,1.865988850593567
data\BraTS2021_slice\test\good\img\00331_99.png,0,0.32414668798446655,0.32414668798446655,0.15494322776794434,1.8513988256454468
data\BraTS2021_slice\test\good\img\00356_98.png,0,0.22600935399532318,0.22600935399532318,0.21596567332744598,2.650494337081909
data\BraTS2021_slice\test\good\img\00356_99.png,0,0.2075427919626236,0.2075427919626236,0.22349487245082855,2.7010555267333984
data\BraTS2021_slice\test\good\img\00383_60.png,0,0.4714389741420746,0.4714389741420746,0.561099112033844,4.083526611328125
data\BraTS2021_slice\test\good\img\00383_61.png,0,0.459411084651947,0.459411084651947,0.42061564326286316,3.7176015377044678
data\BraTS2021_slice\test\good\img\00383_62.png,0,0.4427652359008789,0.4427652359008789,0.3792077600955963,3.416635513305664
data\BraTS2021_slice\test\good\img\00383_63.png,0,0.4074082374572754,0.4074082374572754,0.37499481439590454,3.2654595375061035
data\BraTS2021_slice\test\good\img\00421_60.png,0,0.25084853172302246,0.25084853172302246,0.37795373797416687,3.3671319484710693
data\BraTS2021_slice\test\good\img\00421_61.png,0,0.26648831367492676,0.26648831367492676,0.379178911447525,3.4300453662872314
data\BraTS2021_slice\test\good\img\00421_62.png,0,0.2546825706958771,0.2546825706958771,0.36773473024368286,3.304945707321167
data\BraTS2021_slice\test\good\img\00431_60.png,0,0.28966090083122253,0.28966090083122253,0.31663283705711365,3.0644795894622803
data\BraTS2021_slice\test\good\img\00431_61.png,0,0.33192694187164307,0.33192694187164307,0.31321433186531067,3.1604347229003906
data\BraTS2021_slice\test\good\img\00431_62.png,0,0.30461472272872925,0.30461472272872925,0.3024389147758484,3.148303270339966
data\BraTS2021_slice\test\good\img\00431_63.png,0,0.3501431941986084,0.3501431941986084,0.2956371307373047,3.1415092945098877
data\BraTS2021_slice\test\good\img\00431_64.png,0,0.30533668398857117,0.30533668398857117,0.3254052698612213,3.2111430168151855
data\BraTS2021_slice\test\good\img\00453_60.png,0,0.34602710604667664,0.34602710604667664,0.2255651354789734,1.9999525547027588
data\BraTS2021_slice\test\good\img\00453_61.png,0,0.36278268694877625,0.36278268694877625,0.23789270222187042,2.0407185554504395
data\BraTS2021_slice\test\good\img\00453_62.png,0,0.37221479415893555,0.37221479415893555,0.19721241295337677,1.834848403930664
data\BraTS2021_slice\test\good\img\00453_63.png,0,0.3357822895050049,0.3357822895050049,0.1832166612148285,1.780407190322876
data\BraTS2021_slice\test\good\img\00453_64.png,0,0.31503432989120483,0.31503432989120483,0.20064827799797058,1.9219386577606201
data\BraTS2021_slice\test\good\img\00453_65.png,0,0.3090258240699768,0.3090258240699768,0.2214864045381546,2.102320432662964
data\BraTS2021_slice\test\good\img\00457_94.png,0,0.35866907238960266,0.35866907238960266,0.18850532174110413,2.418093681335449
data\BraTS2021_slice\test\good\img\00457_95.png,0,0.3055800199508667,0.3055800199508667,0.17896032333374023,2.3007984161376953
data\BraTS2021_slice\test\good\img\00457_96.png,0,0.2894150912761688,0.2894150912761688,0.1774125099182129,2.287027359008789
data\BraTS2021_slice\test\good\img\00457_97.png,0,0.3039857745170593,0.3039857745170593,0.18135471642017365,2.39534330368042
data\BraTS2021_slice\test\good\img\00457_98.png,0,0.3295997083187103,0.3295997083187103,0.17943967878818512,2.3982062339782715
data\BraTS2021_slice\test\good\img\00457_99.png,0,0.3743624687194824,0.3743624687194824,0.17230723798274994,2.2941629886627197
data\BraTS2021_slice\test\good\img\00478_60.png,0,0.28739437460899353,0.28739437460899353,0.28374791145324707,3.040325403213501
data\BraTS2021_slice\test\good\img\00478_61.png,0,0.2386123389005661,0.2386123389005661,0.2841755449771881,3.0261950492858887
data\BraTS2021_slice\test\good\img\00478_62.png,0,0.2349669337272644,0.2349669337272644,0.29844391345977783,3.1528642177581787
data\BraTS2021_slice\test\good\img\00478_63.png,0,0.26475855708122253,0.26475855708122253,0.2929406762123108,3.087449312210083
data\BraTS2021_slice\test\good\img\00478_64.png,0,0.25925344228744507,0.25925344228744507,0.2991715967655182,3.2264747619628906
data\BraTS2021_slice\test\good\img\00485_94.png,0,0.20853210985660553,0.20853210985660553,0.21279920637607574,2.5105764865875244
data\BraTS2021_slice\test\good\img\00485_95.png,0,0.24345876276493073,0.24345876276493073,0.2207181304693222,2.534445285797119
data\BraTS2021_slice\test\good\img\00485_96.png,0,0.2742120921611786,0.2742120921611786,0.2208566814661026,2.5930428504943848
data\BraTS2021_slice\test\good\img\00485_97.png,0,0.3070129156112671,0.3070129156112671,0.2246020883321762,2.613433599472046
data\BraTS2021_slice\test\good\img\00485_98.png,0,0.2906600534915924,0.2906600534915924,0.2316102385520935,2.6946027278900146
data\BraTS2021_slice\test\good\img\00485_99.png,0,0.2777329087257385,0.2777329087257385,0.22815391421318054,2.7405500411987305
data\BraTS2021_slice\test\good\img\00488_60.png,0,0.2761339545249939,0.2761339545249939,0.3145596981048584,2.954334259033203
data\BraTS2021_slice\test\good\img\00488_61.png,0,0.24477006494998932,0.24477006494998932,0.31320175528526306,2.949566602706909
data\BraTS2021_slice\test\good\img\00488_62.png,0,0.2675672173500061,0.2675672173500061,0.3126956820487976,3.0991857051849365
data\BraTS2021_slice\test\good\img\00488_63.png,0,0.25292062759399414,0.25292062759399414,0.29940247535705566,3.124113082885742
data\BraTS2021_slice\test\good\img\00488_64.png,0,0.21862271428108215,0.21862271428108215,0.3173712491989136,3.338610887527466
data\BraTS2021_slice\test\good\img\00491_60.png,0,0.30395764112472534,0.30395764112472534,0.3282078802585602,3.227991819381714
data\BraTS2021_slice\test\good\img\00491_61.png,0,0.3190477192401886,0.3190477192401886,0.3225761651992798,3.2177748680114746
data\BraTS2021_slice\test\good\img\00491_62.png,0,0.2883305847644806,0.2883305847644806,0.2954396903514862,3.05981183052063
data\BraTS2021_slice\test\good\img\00495_60.png,0,0.26498863101005554,0.26498863101005554,0.37776699662208557,3.8418824672698975
data\BraTS2021_slice\test\good\img\00495_61.png,0,0.23760126531124115,0.23760126531124115,0.339002400636673,3.7136034965515137
data\BraTS2021_slice\test\good\img\00495_62.png,0,0.22211162745952606,0.22211162745952606,0.3321380317211151,3.744870185852051
data\BraTS2021_slice\test\good\img\00495_63.png,0,0.2734580934047699,0.2734580934047699,0.32461825013160706,3.7340214252471924
data\BraTS2021_slice\test\good\img\00495_64.png,0,0.29162707924842834,0.29162707924842834,0.3268148899078369,3.628261089324951
data\BraTS2021_slice\test\good\img\00495_65.png,0,0.2844335734844208,0.2844335734844208,0.34328365325927734,3.9203968048095703
data\BraTS2021_slice\test\good\img\00500_60.png,0,0.2629578113555908,0.2629578113555908,0.4469677805900574,4.923106670379639
data\BraTS2021_slice\test\good\img\00500_61.png,0,0.24152012169361115,0.24152012169361115,0.44133368134498596,4.785096168518066
data\BraTS2021_slice\test\good\img\00516_60.png,0,0.34855133295059204,0.34855133295059204,0.24363791942596436,2.7640416622161865
data\BraTS2021_slice\test\good\img\00516_61.png,0,0.29347702860832214,0.29347702860832214,0.26343780755996704,2.894873857498169
data\BraTS2021_slice\test\good\img\00516_62.png,0,0.2827630043029785,0.2827630043029785,0.2751114070415497,2.972057819366455
data\BraTS2021_slice\test\good\img\00516_63.png,0,0.29007163643836975,0.29007163643836975,0.2841341495513916,2.9127073287963867
data\BraTS2021_slice\test\good\img\00524_96.png,0,0.2498701512813568,0.2498701512813568,0.19267645478248596,2.445465087890625
data\BraTS2021_slice\test\good\img\00524_97.png,0,0.2945806384086609,0.2945806384086609,0.19540834426879883,2.4963996410369873
data\BraTS2021_slice\test\good\img\00524_98.png,0,0.3869885504245758,0.3869885504245758,0.19835159182548523,2.554243564605713
data\BraTS2021_slice\test\good\img\00524_99.png,0,0.40854763984680176,0.40854763984680176,0.2087998241186142,2.6062722206115723
data\BraTS2021_slice\test\good\img\00537_60.png,0,0.2427109032869339,0.2427109032869339,0.3056321144104004,3.746976375579834
data\BraTS2021_slice\test\good\img\00537_61.png,0,0.2448919117450714,0.2448919117450714,0.31095582246780396,3.8534767627716064
data\BraTS2021_slice\test\good\img\00537_62.png,0,0.2793521285057068,0.2793521285057068,0.31273189187049866,3.8255932331085205
data\BraTS2021_slice\test\good\img\00537_63.png,0,0.3034534454345703,0.3034534454345703,0.3139236569404602,3.6700942516326904
data\BraTS2021_slice\test\good\img\00537_64.png,0,0.29642581939697266,0.29642581939697266,0.334790974855423,3.9009792804718018
data\BraTS2021_slice\test\good\img\00537_65.png,0,0.2795834541320801,0.2795834541320801,0.310817688703537,3.7956249713897705
data\BraTS2021_slice\test\good\img\00542_95.png,0,0.26316705346107483,0.26316705346107483,0.27167484164237976,3.180288553237915
data\BraTS2021_slice\test\good\img\00542_96.png,0,0.2735151946544647,0.2735151946544647,0.2615702748298645,3.158752918243408
data\BraTS2021_slice\test\good\img\00542_97.png,0,0.2782250940799713,0.2782250940799713,0.25059887766838074,3.073291063308716
data\BraTS2021_slice\test\good\img\00542_98.png,0,0.2892029881477356,0.2892029881477356,0.24732403457164764,3.025989532470703
data\BraTS2021_slice\test\good\img\00542_99.png,0,0.3215462863445282,0.3215462863445282,0.2431851327419281,2.917278528213501
data\BraTS2021_slice\test\good\img\00554_96.png,0,0.3244099020957947,0.3244099020957947,0.2051238715648651,2.522003173828125
data\BraTS2021_slice\test\good\img\00554_97.png,0,0.3448234498500824,0.3448234498500824,0.20671720802783966,2.5019781589508057
data\BraTS2021_slice\test\good\img\00554_98.png,0,0.33784598112106323,0.33784598112106323,0.20883236825466156,2.4771430492401123
data\BraTS2021_slice\test\good\img\00554_99.png,0,0.36539018154144287,0.36539018154144287,0.1977519690990448,2.368706703186035
data\BraTS2021_slice\test\good\img\00556_60.png,0,0.20245955884456635,0.20245955884456635,0.3243921995162964,3.9216723442077637
data\BraTS2021_slice\test\good\img\00556_61.png,0,0.2505180239677429,0.2505180239677429,0.3386703431606293,3.8944180011749268
data\BraTS2021_slice\test\good\img\00556_62.png,0,0.2555732727050781,0.2555732727050781,0.35325565934181213,3.648317575454712
data\BraTS2021_slice\test\good\img\00556_63.png,0,0.2632542550563812,0.2632542550563812,0.32995110750198364,3.444587230682373
data\BraTS2021_slice\test\good\img\00570_60.png,0,0.37913012504577637,0.37913012504577637,0.8451412320137024,7.598780155181885
data\BraTS2021_slice\test\good\img\00570_61.png,0,0.28388798236846924,0.28388798236846924,0.8077223300933838,7.300775527954102
data\BraTS2021_slice\test\good\img\00570_62.png,0,0.25687330961227417,0.25687330961227417,0.7712181806564331,7.073713779449463
data\BraTS2021_slice\test\good\img\00570_63.png,0,0.2913219630718231,0.2913219630718231,0.7303412556648254,6.690741062164307
data\BraTS2021_slice\test\good\img\00570_64.png,0,0.3037726581096649,0.3037726581096649,0.6807793378829956,6.141805171966553
data\BraTS2021_slice\test\good\img\00570_65.png,0,0.2450803518295288,0.2450803518295288,0.7011631727218628,6.057464122772217
data\BraTS2021_slice\test\good\img\00578_60.png,0,0.33949121832847595,0.33949121832847595,0.3886151909828186,3.6672730445861816
