path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_96.png,0,0.7334442138671875,0.7334442138671875,1.0053850412368774,0.11805307865142822,6.323974132537842,0.0652596578001976
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_97.png,0,0.7009802460670471,0.7009802460670471,1.005372405052185,0.14288806915283203,6.400116920471191,0.07317739725112915
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_98.png,0,0.6839498281478882,0.6839498281478882,1.0053631067276,0.14039117097854614,6.391885757446289,0.07427354902029037
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_99.png,0,0.7281693816184998,0.7281693816184998,1.0053554773330688,0.14131015539169312,6.3412275314331055,0.07920638471841812
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_96.png,0,0.7777086496353149,0.7777086496353149,1.0053578615188599,0.13892358541488647,5.915600776672363,0.07366614043712616
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_97.png,0,0.7733851075172424,0.7733851075172424,1.0053505897521973,0.1465684175491333,5.969639301300049,0.07715056091547012
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_98.png,0,0.7463538646697998,0.7463538646697998,1.0053588151931763,0.1588672399520874,6.064663410186768,0.07807403057813644
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_99.png,0,0.7329514026641846,0.7329514026641846,1.0053653717041016,0.16223657131195068,6.199470520019531,0.07487091422080994
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_95.png,0,0.7151988744735718,0.7151988744735718,1.0053973197937012,0.13156235218048096,6.488757610321045,0.07457219064235687
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_96.png,0,0.7847645878791809,0.7847645878791809,1.0053907632827759,0.14144790172576904,6.478231430053711,0.07759830355644226
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_97.png,0,0.8064311146736145,0.8064311146736145,1.0054067373275757,0.14559543132781982,6.587878704071045,0.06984362006187439
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_98.png,0,0.6852959990501404,0.6852959990501404,1.0054218769073486,0.13140827417373657,6.7097344398498535,0.06798244267702103
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_99.png,0,0.7552666664123535,0.7552666664123535,1.0054162740707397,0.12738686800003052,6.821050643920898,0.07195571064949036
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00028_98.png,0,0.7207834124565125,0.7207834124565125,1.005387783050537,0.16357266902923584,7.0314202308654785,0.06403956562280655
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00028_99.png,0,0.7047296166419983,0.7047296166419983,1.0053743124008179,0.16705989837646484,7.054086685180664,0.07345549762248993
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_97.png,0,0.7755135297775269,0.7755135297775269,1.0053753852844238,0.11431002616882324,5.658769607543945,0.057996831834316254
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_98.png,0,0.7549342513084412,0.7549342513084412,1.0053907632827759,0.12203669548034668,5.647823810577393,0.06487970054149628
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_99.png,0,0.808959424495697,0.808959424495697,1.005426287651062,0.1123540997505188,5.646432399749756,0.06299012899398804
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_60.png,0,0.7949826717376709,0.7949826717376709,1.0053642988204956,0.13109970092773438,6.334949016571045,0.062216006219387054
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_61.png,0,0.7851963043212891,0.7851963043212891,1.005374550819397,0.1462535858154297,6.249361515045166,0.06222923845052719
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_62.png,0,0.7347872257232666,0.7347872257232666,1.0053989887237549,0.17088788747787476,6.124524116516113,0.06416577100753784
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_63.png,0,0.7368485927581787,0.7368485927581787,1.00538969039917,0.14516103267669678,6.071446418762207,0.056210994720458984
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_64.png,0,0.7725949883460999,0.7725949883460999,1.0053766965866089,0.1626092791557312,6.0156707763671875,0.05227413401007652
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_96.png,0,0.6809415221214294,0.6809415221214294,1.0054521560668945,0.14035719633102417,5.857365131378174,0.0792098194360733
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_97.png,0,0.683655321598053,0.683655321598053,1.0054330825805664,0.14358311891555786,5.8381242752075195,0.079745814204216
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_98.png,0,0.6945317387580872,0.6945317387580872,1.0054281949996948,0.12884527444839478,5.822475433349609,0.08466807007789612
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_99.png,0,0.7534782290458679,0.7534782290458679,1.0054068565368652,0.12532472610473633,5.7898993492126465,0.08437426388263702
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_60.png,0,0.7237365245819092,0.7237365245819092,1.005422592163086,0.1511932611465454,6.439223289489746,0.05498775467276573
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_61.png,0,0.7691420912742615,0.7691420912742615,1.0054274797439575,0.16003131866455078,6.408515453338623,0.06234905123710632
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_62.png,0,0.7354030013084412,0.7354030013084412,1.0054570436477661,0.19139087200164795,6.384115219116211,0.06874140352010727
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_63.png,0,0.7332861423492432,0.7332861423492432,1.0054641962051392,0.17788195610046387,6.446759223937988,0.07080017030239105
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_64.png,0,0.67388916015625,0.67388916015625,1.0054643154144287,0.1658695936203003,6.4960737228393555,0.06901425123214722
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_65.png,0,0.7330463528633118,0.7330463528633118,1.005441427230835,0.13803911209106445,6.442293643951416,0.058420244604349136
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_60.png,0,0.693101167678833,0.693101167678833,1.0054137706756592,0.15969699621200562,6.381532192230225,0.07777239382266998
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_61.png,0,0.7015404105186462,0.7015404105186462,1.0054289102554321,0.17027497291564941,6.4741692543029785,0.08138778060674667
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_62.png,0,0.6992605328559875,0.6992605328559875,1.0054476261138916,0.15446805953979492,6.583071231842041,0.08914647996425629
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_63.png,0,0.7009900212287903,0.7009900212287903,1.0054539442062378,0.15707647800445557,6.652906894683838,0.08194466680288315
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_64.png,0,0.6892068386077881,0.6892068386077881,1.005444049835205,0.1692674160003662,6.570115089416504,0.0827774852514267
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00089_60.png,0,0.6618459224700928,0.6618459224700928,1.0054144859313965,0.13828390836715698,5.871758460998535,0.05620843544602394
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00089_61.png,0,0.6293990612030029,0.6293990612030029,1.0053882598876953,0.16084718704223633,5.905364513397217,0.06305833160877228
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_62.png,0,0.7486940026283264,0.7486940026283264,1.0053468942642212,0.15432757139205933,5.976679801940918,0.07244852930307388
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_63.png,0,0.7693123817443848,0.7693123817443848,1.005372405052185,0.14929842948913574,5.880713939666748,0.06449239701032639
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_64.png,0,0.7659250497817993,0.7659250497817993,1.0053664445877075,0.15273869037628174,5.65040922164917,0.0661308765411377
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_65.png,0,0.7398616075515747,0.7398616075515747,1.0053800344467163,0.14819133281707764,5.598630905151367,0.07054564356803894
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_68.png,0,0.7092235684394836,0.7092235684394836,1.0053704977035522,0.1505589485168457,5.616774082183838,0.07341203838586807
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_95.png,0,0.5636217594146729,0.5636217594146729,1.005362629890442,0.19630807638168335,5.246894359588623,0.07828322798013687
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_96.png,0,0.5781383514404297,0.5781383514404297,1.0053519010543823,0.17787933349609375,5.219174861907959,0.08359292894601822
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_97.png,0,0.6169648766517639,0.6169648766517639,1.0053447484970093,0.16359949111938477,5.2473859786987305,0.0807613655924797
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_98.png,0,0.6666883230209351,0.6666883230209351,1.0053520202636719,0.14181524515151978,5.267772197723389,0.07564111799001694
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_99.png,0,0.6816429495811462,0.6816429495811462,1.005353569984436,0.13217377662658691,5.249878406524658,0.07081132382154465
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00140_60.png,0,0.7767754197120667,0.7767754197120667,1.005371332168579,0.1800488829612732,4.707395553588867,0.07117321342229843
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00140_61.png,0,0.7208009362220764,0.7208009362220764,1.0053683519363403,0.18312621116638184,4.721081733703613,0.07078921794891357
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_60.png,0,0.7890177369117737,0.7890177369117737,1.00538170337677,0.16237831115722656,5.17814826965332,0.07835410535335541
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_61.png,0,0.7390878796577454,0.7390878796577454,1.005372405052185,0.16814512014389038,5.105389595031738,0.07679332047700882
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_62.png,0,0.7418187260627747,0.7418187260627747,1.0053720474243164,0.1471635103225708,5.072337627410889,0.07026947289705276
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_63.png,0,0.797037661075592,0.797037661075592,1.0053752660751343,0.13048791885375977,5.04031229019165,0.06303311884403229
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_60.png,0,0.7084592580795288,0.7084592580795288,1.0053499937057495,0.14709818363189697,5.051241397857666,0.06901964545249939
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_61.png,0,0.7342603206634521,0.7342603206634521,1.0053720474243164,0.14547765254974365,4.9591827392578125,0.07167097181081772
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_62.png,0,0.7113784551620483,0.7113784551620483,1.0053731203079224,0.17358803749084473,4.83828067779541,0.07060986012220383
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_63.png,0,0.6962524652481079,0.6962524652481079,1.0053608417510986,0.15745806694030762,4.811393737792969,0.06915690749883652
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_64.png,0,0.6921447515487671,0.6921447515487671,1.0053611993789673,0.1704169511795044,4.779221057891846,0.06972651928663254
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_65.png,0,0.6909903883934021,0.6909903883934021,1.0053620338439941,0.17269480228424072,4.700509548187256,0.06924861669540405
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_60.png,0,0.6465648412704468,0.6465648412704468,1.0054748058319092,0.1609973907470703,5.7165374755859375,0.059455156326293945
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_61.png,0,0.6661743521690369,0.6661743521690369,1.0054904222488403,0.17964017391204834,5.735719203948975,0.05432475358247757
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_62.png,0,0.6567549109458923,0.6567549109458923,1.0054956674575806,0.1596144437789917,5.786340236663818,0.059625349938869476
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_63.png,0,0.6678754091262817,0.6678754091262817,1.0054962635040283,0.15590471029281616,5.889670372009277,0.06064813956618309
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_60.png,0,0.7782775163650513,0.7782775163650513,1.005385160446167,0.14917969703674316,6.395009517669678,0.062149859964847565
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_61.png,0,0.7585103511810303,0.7585103511810303,1.0053703784942627,0.14369171857833862,6.3308024406433105,0.057422835379838943
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_62.png,0,0.7344334125518799,0.7344334125518799,1.005384087562561,0.15514230728149414,6.24901008605957,0.060536302626132965
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_63.png,0,0.7353291511535645,0.7353291511535645,1.0053960084915161,0.15329957008361816,6.178074359893799,0.06307212263345718
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_64.png,0,0.8270737528800964,0.8270737528800964,1.0054206848144531,0.1342368721961975,6.0492119789123535,0.05693936347961426
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00210_97.png,0,0.6651703119277954,0.6651703119277954,1.0053794384002686,0.12828707695007324,6.26381778717041,0.06716775894165039
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00210_98.png,0,0.6531476378440857,0.6531476378440857,1.0053963661193848,0.13803303241729736,6.149681568145752,0.06967566162347794
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00210_99.png,0,0.6037699580192566,0.6037699580192566,1.0053833723068237,0.15958642959594727,6.109188079833984,0.07108335942029953
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_60.png,0,0.6498324871063232,0.6498324871063232,1.005378246307373,0.18477022647857666,6.344184398651123,0.06454995274543762
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_61.png,0,0.629472553730011,0.629472553730011,1.0053783655166626,0.18613457679748535,6.2756571769714355,0.0631236881017685
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_98.png,0,0.6594836711883545,0.6594836711883545,1.0053985118865967,0.1281995177268982,5.809389591217041,0.07050217688083649
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_99.png,0,0.6604241132736206,0.6604241132736206,1.0053867101669312,0.13240313529968262,5.912410736083984,0.06667739897966385
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00230_60.png,0,0.6877706050872803,0.6877706050872803,1.0053805112838745,0.1465693712234497,6.326271057128906,0.06450265645980835
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00230_61.png,0,0.6884026527404785,0.6884026527404785,1.0053819417953491,0.1592191457748413,6.253180980682373,0.06980251520872116
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00230_62.png,0,0.6594688892364502,0.6594688892364502,1.00538170337677,0.16347730159759521,6.1069111824035645,0.06849981844425201
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00231_60.png,0,0.7919403910636902,0.7919403910636902,1.0053716897964478,0.13305097818374634,7.077577114105225,0.05203524976968765
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00231_61.png,0,0.7980151772499084,0.7980151772499084,1.0053794384002686,0.13346219062805176,6.938566207885742,0.0534861795604229
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00231_62.png,0,0.7313289046287537,0.7313289046287537,1.0053879022598267,0.14617633819580078,6.836523532867432,0.059831228107213974
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_96.png,0,0.6959723234176636,0.6959723234176636,1.0053855180740356,0.1353013515472412,5.343246936798096,0.08534081280231476
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_97.png,0,0.725511908531189,0.725511908531189,1.005372166633606,0.12050282955169678,5.576027870178223,0.08502957969903946
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_98.png,0,0.706425666809082,0.706425666809082,1.0053794384002686,0.129497230052948,5.589452266693115,0.08345803618431091
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_99.png,0,0.682781994342804,0.682781994342804,1.005379557609558,0.13503634929656982,5.596604824066162,0.08469900488853455
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_95.png,0,0.6447330713272095,0.6447330713272095,1.0053889751434326,0.14634031057357788,5.590159893035889,0.08387867361307144
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_96.png,0,0.6538312435150146,0.6538312435150146,1.0053833723068237,0.14053583145141602,5.58227014541626,0.08135025203227997
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_97.png,0,0.6906835436820984,0.6906835436820984,1.0053794384002686,0.12884306907653809,5.655375957489014,0.07357144355773926
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_98.png,0,0.6550602316856384,0.6550602316856384,1.0053808689117432,0.11887866258621216,5.6072893142700195,0.07135891914367676
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_99.png,0,0.6693867444992065,0.6693867444992065,1.0053855180740356,0.12413400411605835,5.4969401359558105,0.07414715737104416
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00261_98.png,0,0.6623077392578125,0.6623077392578125,1.0054047107696533,0.17274492979049683,4.971582889556885,0.09691564738750458
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00261_99.png,0,0.6871725916862488,0.6871725916862488,1.0054352283477783,0.15186667442321777,4.995028018951416,0.10317804664373398
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00269_60.png,0,0.7678832411766052,0.7678832411766052,1.005373477935791,0.13917332887649536,5.873894691467285,0.05194251984357834
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00269_61.png,0,0.7811793684959412,0.7811793684959412,1.0053637027740479,0.14699894189834595,5.772732257843018,0.04885551705956459
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00273_98.png,0,0.6372029781341553,0.6372029781341553,1.00534987449646,0.13177192211151123,6.303557872772217,0.05818735808134079
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00273_99.png,0,0.6531409025192261,0.6531409025192261,1.0053675174713135,0.13683217763900757,6.310037136077881,0.06336410343647003
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_60.png,0,0.6936349868774414,0.6936349868774414,1.0053759813308716,0.16932225227355957,6.871338844299316,0.05511946231126785
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_61.png,0,0.6924204230308533,0.6924204230308533,1.0053825378417969,0.17436182498931885,6.889132022857666,0.05536653846502304
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_62.png,0,0.7011184692382812,0.7011184692382812,1.0053821802139282,0.15261614322662354,6.776515007019043,0.05164333060383797
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_63.png,0,0.714607834815979,0.714607834815979,1.0053850412368774,0.1447628140449524,6.770153999328613,0.04784495756030083
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_64.png,0,0.7305567860603333,0.7305567860603333,1.0053937435150146,0.1352442502975464,6.4861602783203125,0.04518742114305496
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_62.png,0,0.6863619089126587,0.6863619089126587,1.0054497718811035,0.14870679378509521,4.378528118133545,0.05973008647561073
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_63.png,0,0.644442081451416,0.644442081451416,1.0054495334625244,0.16929584741592407,4.261170864105225,0.05698951333761215
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_64.png,0,0.6781400442123413,0.6781400442123413,1.0054470300674438,0.1511790156364441,4.177674293518066,0.05567711219191551
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_65.png,0,0.6937169432640076,0.6937169432640076,1.0054377317428589,0.13453978300094604,4.115933895111084,0.05015387013554573
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_66.png,0,0.7008283734321594,0.7008283734321594,1.0054394006729126,0.14940154552459717,4.115528583526611,0.053279709070920944
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_67.png,0,0.6351409554481506,0.6351409554481506,1.0054268836975098,0.16489219665527344,4.1451239585876465,0.056823987513780594
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_60.png,0,0.7875361442565918,0.7875361442565918,1.0053670406341553,0.1472175121307373,6.3748626708984375,0.07823175936937332
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_61.png,0,0.755884051322937,0.755884051322937,1.0053625106811523,0.16541123390197754,6.479813098907471,0.07727967202663422
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_62.png,0,0.7215458154678345,0.7215458154678345,1.0053669214248657,0.1526252031326294,6.251461029052734,0.07031383365392685
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_63.png,0,0.7083883285522461,0.7083883285522461,1.005354642868042,0.15096122026443481,6.270820140838623,0.06948616355657578
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_64.png,0,0.6922081112861633,0.6922081112861633,1.0053372383117676,0.16463863849639893,6.159428119659424,0.0681537613272667
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00314_60.png,0,0.7682046294212341,0.7682046294212341,1.0054141283035278,0.11591583490371704,5.772593975067139,0.05245459824800491
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00314_61.png,0,0.7340196371078491,0.7340196371078491,1.0054147243499756,0.13570153713226318,5.70521879196167,0.0543915331363678
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00314_62.png,0,0.6774933934211731,0.6774933934211731,1.0054099559783936,0.14815747737884521,5.7204389572143555,0.056824177503585815
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00331_96.png,0,0.7415036559104919,0.7415036559104919,1.0054000616073608,0.13977503776550293,5.799685478210449,0.06584636867046356
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00331_97.png,0,0.772160530090332,0.772160530090332,1.0053918361663818,0.12726527452468872,5.905803680419922,0.0595913864672184
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00331_98.png,0,0.7931753993034363,0.7931753993034363,1.0053874254226685,0.10420393943786621,5.964773178100586,0.05217350274324417
