path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\good\img\00056_97.png,0,0.30350685119628906,0.30350685119628906,0.19100138545036316,2.276439666748047
data\BraTS2021_slice\test\good\img\00056_98.png,0,0.3412882387638092,0.3412882387638092,0.19424772262573242,2.344242811203003
data\BraTS2021_slice\test\good\img\00056_99.png,0,0.3121882677078247,0.3121882677078247,0.1880134642124176,2.2957756519317627
data\BraTS2021_slice\test\good\img\00066_60.png,0,0.25925710797309875,0.25925710797309875,0.25241872668266296,2.474788188934326
data\BraTS2021_slice\test\good\img\00066_61.png,0,0.3196631669998169,0.3196631669998169,0.247366800904274,2.6213176250457764
data\BraTS2021_slice\test\good\img\00066_62.png,0,0.325228214263916,0.325228214263916,0.24353352189064026,2.5461058616638184
data\BraTS2021_slice\test\good\img\00066_63.png,0,0.30508777499198914,0.30508777499198914,0.24942094087600708,2.662013530731201
data\BraTS2021_slice\test\good\img\00066_64.png,0,0.2845841944217682,0.2845841944217682,0.25037431716918945,2.7406978607177734
data\BraTS2021_slice\test\good\img\00072_96.png,0,0.27747073769569397,0.27747073769569397,0.2016814947128296,2.809154510498047
data\BraTS2021_slice\test\good\img\00072_97.png,0,0.2678644359111786,0.2678644359111786,0.196913480758667,2.7709174156188965
data\BraTS2021_slice\test\good\img\00072_98.png,0,0.2743142247200012,0.2743142247200012,0.19604036211967468,2.790724277496338
data\BraTS2021_slice\test\good\img\00072_99.png,0,0.27155736088752747,0.27155736088752747,0.21555644273757935,3.045508623123169
data\BraTS2021_slice\test\good\img\00078_60.png,0,0.2796662449836731,0.2796662449836731,0.2553642988204956,2.913330554962158
data\BraTS2021_slice\test\good\img\00078_61.png,0,0.2582751512527466,0.2582751512527466,0.24423038959503174,2.789039134979248
data\BraTS2021_slice\test\good\img\00078_62.png,0,0.27231475710868835,0.27231475710868835,0.22808431088924408,2.6199822425842285
data\BraTS2021_slice\test\good\img\00078_63.png,0,0.24596279859542847,0.24596279859542847,0.23857522010803223,2.8502919673919678
data\BraTS2021_slice\test\good\img\00078_64.png,0,0.2603372633457184,0.2603372633457184,0.24202510714530945,2.8327929973602295
data\BraTS2021_slice\test\good\img\00078_65.png,0,0.3156035840511322,0.3156035840511322,0.23865143954753876,2.6507694721221924
data\BraTS2021_slice\test\good\img\00085_60.png,0,0.31181660294532776,0.31181660294532776,0.25500988960266113,2.908623218536377
data\BraTS2021_slice\test\good\img\00085_61.png,0,0.32490989565849304,0.32490989565849304,0.24418945610523224,2.786591053009033
data\BraTS2021_slice\test\good\img\00085_62.png,0,0.3291759788990021,0.3291759788990021,0.253725528717041,2.947282075881958
data\BraTS2021_slice\test\good\img\00085_63.png,0,0.3367307186126709,0.3367307186126709,0.2554379999637604,2.9711737632751465
data\BraTS2021_slice\test\good\img\00085_64.png,0,0.35476893186569214,0.35476893186569214,0.2505957782268524,2.815936326980591
data\BraTS2021_slice\test\good\img\00089_60.png,0,0.30600133538246155,0.30600133538246155,0.2379084676504135,2.536527633666992
data\BraTS2021_slice\test\good\img\00089_61.png,0,0.30610981583595276,0.30610981583595276,0.23914921283721924,2.729886531829834
data\BraTS2021_slice\test\good\img\00118_62.png,0,0.49566537141799927,0.49566537141799927,0.36353936791419983,3.410567283630371
data\BraTS2021_slice\test\good\img\00118_63.png,0,0.39990705251693726,0.39990705251693726,0.34457749128341675,3.400510787963867
data\BraTS2021_slice\test\good\img\00118_64.png,0,0.38855430483818054,0.38855430483818054,0.3250608444213867,3.2165780067443848
data\BraTS2021_slice\test\good\img\00118_65.png,0,0.44334545731544495,0.44334545731544495,0.3027699887752533,3.0236382484436035
data\BraTS2021_slice\test\good\img\00118_68.png,0,0.5923047065734863,0.5923047065734863,0.3074471354484558,3.2258498668670654
data\BraTS2021_slice\test\good\img\00139_95.png,0,0.33460938930511475,0.33460938930511475,0.19845296442508698,2.19963002204895
data\BraTS2021_slice\test\good\img\00139_96.png,0,0.3150266408920288,0.3150266408920288,0.20538483560085297,2.385329008102417
data\BraTS2021_slice\test\good\img\00139_97.png,0,0.280694842338562,0.280694842338562,0.21534667909145355,2.60758638381958
data\BraTS2021_slice\test\good\img\00139_98.png,0,0.25363919138908386,0.25363919138908386,0.2058422863483429,2.517641305923462
data\BraTS2021_slice\test\good\img\00139_99.png,0,0.24052226543426514,0.24052226543426514,0.207267165184021,2.5678935050964355
data\BraTS2021_slice\test\good\img\00140_60.png,0,0.3849310278892517,0.3849310278892517,0.25563597679138184,2.5098888874053955
data\BraTS2021_slice\test\good\img\00140_61.png,0,0.40542924404144287,0.40542924404144287,0.24460814893245697,2.466848611831665
data\BraTS2021_slice\test\good\img\00146_60.png,0,0.4055008292198181,0.4055008292198181,0.2929860055446625,2.8165283203125
data\BraTS2021_slice\test\good\img\00146_61.png,0,0.4131477475166321,0.4131477475166321,0.2985760569572449,2.8317553997039795
data\BraTS2021_slice\test\good\img\00146_62.png,0,0.4424218237400055,0.4424218237400055,0.3237563371658325,3.042139768600464
data\BraTS2021_slice\test\good\img\00146_63.png,0,0.4523888826370239,0.4523888826370239,0.2896002531051636,2.8959133625030518
data\BraTS2021_slice\test\good\img\00166_60.png,0,0.43100640177726746,0.43100640177726746,0.2434156835079193,2.0949556827545166
data\BraTS2021_slice\test\good\img\00166_61.png,0,0.34743767976760864,0.34743767976760864,0.23391810059547424,2.122997999191284
data\BraTS2021_slice\test\good\img\00166_62.png,0,0.35724347829818726,0.35724347829818726,0.21064619719982147,1.9692060947418213
data\BraTS2021_slice\test\good\img\00166_63.png,0,0.3395782709121704,0.3395782709121704,0.20019128918647766,1.9310353994369507
data\BraTS2021_slice\test\good\img\00166_64.png,0,0.3915342092514038,0.3915342092514038,0.19171491265296936,1.9386787414550781
data\BraTS2021_slice\test\good\img\00166_65.png,0,0.40234294533729553,0.40234294533729553,0.19959983229637146,1.9728937149047852
data\BraTS2021_slice\test\good\img\00186_60.png,0,0.4205874800682068,0.4205874800682068,0.30745813250541687,3.1056904792785645
data\BraTS2021_slice\test\good\img\00186_61.png,0,0.4263271391391754,0.4263271391391754,0.30832961201667786,3.089454174041748
data\BraTS2021_slice\test\good\img\00186_62.png,0,0.4253781735897064,0.4253781735897064,0.3082250654697418,3.0783915519714355
data\BraTS2021_slice\test\good\img\00186_63.png,0,0.4067460596561432,0.4067460596561432,0.3060967028141022,3.0475411415100098
data\BraTS2021_slice\test\good\img\00204_60.png,0,0.4926915168762207,0.4926915168762207,0.2407938688993454,2.459301710128784
data\BraTS2021_slice\test\good\img\00204_61.png,0,0.5337339639663696,0.5337339639663696,0.22966240346431732,2.3627350330352783
data\BraTS2021_slice\test\good\img\00204_62.png,0,0.5719955563545227,0.5719955563545227,0.22342440485954285,2.413882255554199
data\BraTS2021_slice\test\good\img\00204_63.png,0,0.5716031789779663,0.5716031789779663,0.21690596640110016,2.328143358230591
data\BraTS2021_slice\test\good\img\00204_64.png,0,0.570284903049469,0.570284903049469,0.20537616312503815,2.160778522491455
data\BraTS2021_slice\test\good\img\00210_97.png,0,0.195675328373909,0.195675328373909,0.20445843040943146,2.5627474784851074
data\BraTS2021_slice\test\good\img\00210_98.png,0,0.19619764387607574,0.19619764387607574,0.19727656245231628,2.460149049758911
data\BraTS2021_slice\test\good\img\00210_99.png,0,0.21314692497253418,0.21314692497253418,0.19677433371543884,2.4391119480133057
data\BraTS2021_slice\test\good\img\00219_60.png,0,0.3873579204082489,0.3873579204082489,0.23697735369205475,2.60284423828125
data\BraTS2021_slice\test\good\img\00219_61.png,0,0.35110190510749817,0.35110190510749817,0.24525463581085205,2.6632027626037598
data\BraTS2021_slice\test\good\img\00219_98.png,0,0.22596846520900726,0.22596846520900726,0.22216035425662994,2.8780364990234375
data\BraTS2021_slice\test\good\img\00219_99.png,0,0.2211744338274002,0.2211744338274002,0.22854453325271606,2.949152708053589
data\BraTS2021_slice\test\good\img\00230_60.png,0,0.2452572137117386,0.2452572137117386,0.3180234134197235,2.9559266567230225
data\BraTS2021_slice\test\good\img\00230_61.png,0,0.28712213039398193,0.28712213039398193,0.33888334035873413,3.035647392272949
data\BraTS2021_slice\test\good\img\00230_62.png,0,0.31740638613700867,0.31740638613700867,0.30075737833976746,2.8464295864105225
data\BraTS2021_slice\test\good\img\00231_60.png,0,0.38080906867980957,0.38080906867980957,0.4220575988292694,3.9048514366149902
data\BraTS2021_slice\test\good\img\00231_61.png,0,0.35116928815841675,0.35116928815841675,0.40533319115638733,3.6476919651031494
data\BraTS2021_slice\test\good\img\00231_62.png,0,0.32390183210372925,0.32390183210372925,0.3770309388637543,3.426776170730591
data\BraTS2021_slice\test\good\img\00249_96.png,0,0.32435935735702515,0.32435935735702515,0.20333923399448395,2.6336734294891357
data\BraTS2021_slice\test\good\img\00249_97.png,0,0.2706441581249237,0.2706441581249237,0.22004729509353638,2.806797504425049
data\BraTS2021_slice\test\good\img\00249_98.png,0,0.2577618658542633,0.2577618658542633,0.20361140370368958,2.5969653129577637
data\BraTS2021_slice\test\good\img\00249_99.png,0,0.2488323599100113,0.2488323599100113,0.20747020840644836,2.656996488571167
data\BraTS2021_slice\test\good\img\00254_95.png,0,0.2389432191848755,0.2389432191848755,0.22916756570339203,3.0886306762695312
data\BraTS2021_slice\test\good\img\00254_96.png,0,0.21735262870788574,0.21735262870788574,0.22059376537799835,2.9947314262390137
data\BraTS2021_slice\test\good\img\00254_97.png,0,0.2525455057621002,0.2525455057621002,0.21892189979553223,2.9414823055267334
data\BraTS2021_slice\test\good\img\00254_98.png,0,0.2719564437866211,0.2719564437866211,0.22763708233833313,2.9694840908050537
data\BraTS2021_slice\test\good\img\00254_99.png,0,0.2990986704826355,0.2990986704826355,0.2101229578256607,2.7312381267547607
data\BraTS2021_slice\test\good\img\00261_98.png,0,0.34072884917259216,0.34072884917259216,0.2132696807384491,2.7071633338928223
data\BraTS2021_slice\test\good\img\00261_99.png,0,0.2643144428730011,0.2643144428730011,0.20655469596385956,2.6489968299865723
data\BraTS2021_slice\test\good\img\00269_60.png,0,0.514372706413269,0.514372706413269,0.4880453050136566,3.1269567012786865
data\BraTS2021_slice\test\good\img\00269_61.png,0,0.5291023850440979,0.5291023850440979,0.47846007347106934,3.0388927459716797
data\BraTS2021_slice\test\good\img\00273_98.png,0,0.31499287486076355,0.31499287486076355,0.2117483913898468,2.686246395111084
data\BraTS2021_slice\test\good\img\00273_99.png,0,0.29754242300987244,0.29754242300987244,0.20949164032936096,2.7008004188537598
data\BraTS2021_slice\test\good\img\00283_60.png,0,0.3080737292766571,0.3080737292766571,0.3135375678539276,3.0544281005859375
data\BraTS2021_slice\test\good\img\00283_61.png,0,0.32047146558761597,0.32047146558761597,0.3017337918281555,3.0552725791931152
data\BraTS2021_slice\test\good\img\00283_62.png,0,0.3257930278778076,0.3257930278778076,0.31974712014198303,3.0536248683929443
data\BraTS2021_slice\test\good\img\00283_63.png,0,0.3726627230644226,0.3726627230644226,0.32563841342926025,3.0372474193573
data\BraTS2021_slice\test\good\img\00283_64.png,0,0.3706517815589905,0.3706517815589905,0.2862245738506317,2.925157308578491
data\BraTS2021_slice\test\good\img\00291_62.png,0,0.5009491443634033,0.5009491443634033,0.23090626299381256,2.512998342514038
data\BraTS2021_slice\test\good\img\00291_63.png,0,0.4619407057762146,0.4619407057762146,0.21090006828308105,2.325148820877075
data\BraTS2021_slice\test\good\img\00291_64.png,0,0.4628821313381195,0.4628821313381195,0.21364542841911316,2.414898633956909
data\BraTS2021_slice\test\good\img\00291_65.png,0,0.5241868495941162,0.5241868495941162,0.20789889991283417,2.3292126655578613
data\BraTS2021_slice\test\good\img\00291_66.png,0,0.5055756568908691,0.5055756568908691,0.21624986827373505,2.4286303520202637
data\BraTS2021_slice\test\good\img\00291_67.png,0,0.5721461176872253,0.5721461176872253,0.22688914835453033,2.513103723526001
data\BraTS2021_slice\test\good\img\00305_60.png,0,0.37092241644859314,0.37092241644859314,0.29159316420555115,3.069719076156616
data\BraTS2021_slice\test\good\img\00305_61.png,0,0.34467563033103943,0.34467563033103943,0.2804607152938843,3.0828769207000732
data\BraTS2021_slice\test\good\img\00305_62.png,0,0.31424397230148315,0.31424397230148315,0.2783801853656769,2.8772501945495605
data\BraTS2021_slice\test\good\img\00305_63.png,0,0.32415035367012024,0.32415035367012024,0.2614328861236572,2.702376127243042
data\BraTS2021_slice\test\good\img\00305_64.png,0,0.3356097936630249,0.3356097936630249,0.2530166506767273,2.573746681213379
data\BraTS2021_slice\test\good\img\00314_60.png,0,0.45457127690315247,0.45457127690315247,0.3364739716053009,3.0314481258392334
data\BraTS2021_slice\test\good\img\00314_61.png,0,0.4663606882095337,0.4663606882095337,0.3120190501213074,2.8173329830169678
data\BraTS2021_slice\test\good\img\00314_62.png,0,0.4471302032470703,0.4471302032470703,0.31168583035469055,2.8502347469329834
data\BraTS2021_slice\test\good\img\00331_96.png,0,0.40343549847602844,0.40343549847602844,0.169218972325325,1.9154300689697266
data\BraTS2021_slice\test\good\img\00331_97.png,0,0.4212396442890167,0.4212396442890167,0.1671663224697113,1.8848850727081299
data\BraTS2021_slice\test\good\img\00331_98.png,0,0.4630044400691986,0.4630044400691986,0.16301579773426056,1.8622008562088013
data\BraTS2021_slice\test\good\img\00331_99.png,0,0.46266239881515503,0.46266239881515503,0.16512815654277802,1.9751675128936768
data\BraTS2021_slice\test\good\img\00356_98.png,0,0.2692975103855133,0.2692975103855133,0.2050449550151825,2.507068395614624
data\BraTS2021_slice\test\good\img\00356_99.png,0,0.25930848717689514,0.25930848717689514,0.20332302153110504,2.503352403640747
data\BraTS2021_slice\test\good\img\00383_60.png,0,0.6001808047294617,0.6001808047294617,0.4787573218345642,3.7654290199279785
data\BraTS2021_slice\test\good\img\00383_61.png,0,0.5694471597671509,0.5694471597671509,0.5399249792098999,3.753638505935669
data\BraTS2021_slice\test\good\img\00383_62.png,0,0.5413529276847839,0.5413529276847839,0.4708769619464874,3.7377872467041016
data\BraTS2021_slice\test\good\img\00383_63.png,0,0.5362120270729065,0.5362120270729065,0.50108802318573,3.888599157333374
data\BraTS2021_slice\test\good\img\00421_60.png,0,0.2709979712963104,0.2709979712963104,0.3161565065383911,3.116347312927246
data\BraTS2021_slice\test\good\img\00421_61.png,0,0.2763916552066803,0.2763916552066803,0.2882827818393707,2.9625234603881836
data\BraTS2021_slice\test\good\img\00421_62.png,0,0.2845989763736725,0.2845989763736725,0.25469595193862915,2.811978578567505
data\BraTS2021_slice\test\good\img\00431_60.png,0,0.36189910769462585,0.36189910769462585,0.26641204953193665,2.790975332260132
data\BraTS2021_slice\test\good\img\00431_61.png,0,0.3955816626548767,0.3955816626548767,0.2718234062194824,2.8118278980255127
data\BraTS2021_slice\test\good\img\00431_62.png,0,0.40547847747802734,0.40547847747802734,0.27505433559417725,2.9039306640625
data\BraTS2021_slice\test\good\img\00431_63.png,0,0.4494912028312683,0.4494912028312683,0.27152520418167114,2.955044746398926
data\BraTS2021_slice\test\good\img\00431_64.png,0,0.39755210280418396,0.39755210280418396,0.3044697940349579,3.0352742671966553
data\BraTS2021_slice\test\good\img\00453_60.png,0,0.427741140127182,0.427741140127182,0.23106436431407928,2.0528411865234375
data\BraTS2021_slice\test\good\img\00453_61.png,0,0.437553733587265,0.437553733587265,0.22258569300174713,1.9936859607696533
data\BraTS2021_slice\test\good\img\00453_62.png,0,0.4254712760448456,0.4254712760448456,0.20022931694984436,1.936685562133789
data\BraTS2021_slice\test\good\img\00453_63.png,0,0.4130015969276428,0.4130015969276428,0.1714601069688797,1.7443807125091553
data\BraTS2021_slice\test\good\img\00453_64.png,0,0.40917670726776123,0.40917670726776123,0.15483549237251282,1.597115397453308
data\BraTS2021_slice\test\good\img\00453_65.png,0,0.45160117745399475,0.45160117745399475,0.16225576400756836,1.6418002843856812
data\BraTS2021_slice\test\good\img\00457_94.png,0,0.32418492436408997,0.32418492436408997,0.1857939064502716,2.3731801509857178
data\BraTS2021_slice\test\good\img\00457_95.png,0,0.3199613690376282,0.3199613690376282,0.18609026074409485,2.3667900562286377
data\BraTS2021_slice\test\good\img\00457_96.png,0,0.3177107274532318,0.3177107274532318,0.18768572807312012,2.404566764831543
data\BraTS2021_slice\test\good\img\00457_97.png,0,0.28372722864151,0.28372722864151,0.18228687345981598,2.3830838203430176
data\BraTS2021_slice\test\good\img\00457_98.png,0,0.2634580433368683,0.2634580433368683,0.17126797139644623,2.283125400543213
data\BraTS2021_slice\test\good\img\00457_99.png,0,0.26856422424316406,0.26856422424316406,0.17221412062644958,2.3140006065368652
data\BraTS2021_slice\test\good\img\00478_60.png,0,0.30962133407592773,0.30962133407592773,0.2555108964443207,2.582043409347534
data\BraTS2021_slice\test\good\img\00478_61.png,0,0.31581228971481323,0.31581228971481323,0.2649402320384979,2.627300500869751
data\BraTS2021_slice\test\good\img\00478_62.png,0,0.29789698123931885,0.29789698123931885,0.2767092287540436,2.767275333404541
data\BraTS2021_slice\test\good\img\00478_63.png,0,0.26298874616622925,0.26298874616622925,0.280272901058197,2.812748670578003
data\BraTS2021_slice\test\good\img\00478_64.png,0,0.26116862893104553,0.26116862893104553,0.27140042185783386,2.7376902103424072
data\BraTS2021_slice\test\good\img\00485_94.png,0,0.2961410582065582,0.2961410582065582,0.2269294559955597,2.7577362060546875
data\BraTS2021_slice\test\good\img\00485_95.png,0,0.26410555839538574,0.26410555839538574,0.2346051186323166,2.7248196601867676
data\BraTS2021_slice\test\good\img\00485_96.png,0,0.28113076090812683,0.28113076090812683,0.23179958760738373,2.715686321258545
data\BraTS2021_slice\test\good\img\00485_97.png,0,0.30927297472953796,0.30927297472953796,0.22937829792499542,2.7077720165252686
data\BraTS2021_slice\test\good\img\00485_98.png,0,0.19734537601470947,0.19734537601470947,0.22178222239017487,2.7174060344696045
data\BraTS2021_slice\test\good\img\00485_99.png,0,0.2172946184873581,0.2172946184873581,0.21415545046329498,2.62626051902771
data\BraTS2021_slice\test\good\img\00488_60.png,0,0.2578222155570984,0.2578222155570984,0.31909728050231934,2.9245426654815674
data\BraTS2021_slice\test\good\img\00488_61.png,0,0.23912262916564941,0.23912262916564941,0.3210589289665222,2.812396287918091
data\BraTS2021_slice\test\good\img\00488_62.png,0,0.2370069921016693,0.2370069921016693,0.29243358969688416,2.7875208854675293
data\BraTS2021_slice\test\good\img\00488_63.png,0,0.2376689910888672,0.2376689910888672,0.28631433844566345,2.8918511867523193
data\BraTS2021_slice\test\good\img\00488_64.png,0,0.258728951215744,0.258728951215744,0.2888840436935425,2.919287919998169
data\BraTS2021_slice\test\good\img\00491_60.png,0,0.22924531996250153,0.22924531996250153,0.30217668414115906,3.0511584281921387
data\BraTS2021_slice\test\good\img\00491_61.png,0,0.2379193902015686,0.2379193902015686,0.3034392297267914,3.120673656463623
data\BraTS2021_slice\test\good\img\00491_62.png,0,0.2843053936958313,0.2843053936958313,0.2918321490287781,3.0198986530303955
data\BraTS2021_slice\test\good\img\00495_60.png,0,0.2599186301231384,0.2599186301231384,0.3396107852458954,3.4727675914764404
data\BraTS2021_slice\test\good\img\00495_61.png,0,0.25435271859169006,0.25435271859169006,0.30833300948143005,3.470531940460205
data\BraTS2021_slice\test\good\img\00495_62.png,0,0.24225282669067383,0.24225282669067383,0.3016802966594696,3.343571424484253
data\BraTS2021_slice\test\good\img\00495_63.png,0,0.2948017120361328,0.2948017120361328,0.2967768907546997,3.282672882080078
data\BraTS2021_slice\test\good\img\00495_64.png,0,0.3025050163269043,0.3025050163269043,0.30267012119293213,3.2209596633911133
data\BraTS2021_slice\test\good\img\00495_65.png,0,0.3043763041496277,0.3043763041496277,0.3048214912414551,3.3156814575195312
data\BraTS2021_slice\test\good\img\00500_60.png,0,0.3156166970729828,0.3156166970729828,0.3362402617931366,3.774600028991699
data\BraTS2021_slice\test\good\img\00500_61.png,0,0.3222980797290802,0.3222980797290802,0.3196050226688385,3.4509403705596924
data\BraTS2021_slice\test\good\img\00516_60.png,0,0.26959139108657837,0.26959139108657837,0.2591441869735718,3.1502153873443604
data\BraTS2021_slice\test\good\img\00516_61.png,0,0.2854292094707489,0.2854292094707489,0.27144503593444824,3.1736180782318115
data\BraTS2021_slice\test\good\img\00516_62.png,0,0.24970203638076782,0.24970203638076782,0.27864620089530945,3.2159299850463867
data\BraTS2021_slice\test\good\img\00516_63.png,0,0.24251534044742584,0.24251534044742584,0.2807382047176361,3.1130032539367676
data\BraTS2021_slice\test\good\img\00524_96.png,0,0.3496485948562622,0.3496485948562622,0.18981440365314484,2.353527784347534
data\BraTS2021_slice\test\good\img\00524_97.png,0,0.36936402320861816,0.36936402320861816,0.19171027839183807,2.382434129714966
data\BraTS2021_slice\test\good\img\00524_98.png,0,0.4617045223712921,0.4617045223712921,0.19491012394428253,2.3939085006713867
data\BraTS2021_slice\test\good\img\00524_99.png,0,0.480840265750885,0.480840265750885,0.2142091691493988,2.4899308681488037
data\BraTS2021_slice\test\good\img\00537_60.png,0,0.25976598262786865,0.25976598262786865,0.28322649002075195,3.430854082107544
data\BraTS2021_slice\test\good\img\00537_61.png,0,0.2555743157863617,0.2555743157863617,0.2925579249858856,3.6301846504211426
data\BraTS2021_slice\test\good\img\00537_62.png,0,0.32105115056037903,0.32105115056037903,0.31224068999290466,3.837317943572998
data\BraTS2021_slice\test\good\img\00537_63.png,0,0.3375808000564575,0.3375808000564575,0.2957838475704193,3.436737060546875
data\BraTS2021_slice\test\good\img\00537_64.png,0,0.33339160680770874,0.33339160680770874,0.29722899198532104,3.4485936164855957
data\BraTS2021_slice\test\good\img\00537_65.png,0,0.3188978433609009,0.3188978433609009,0.2915540933609009,3.48576021194458
data\BraTS2021_slice\test\good\img\00542_95.png,0,0.33948954939842224,0.33948954939842224,0.30033984780311584,3.554903984069824
data\BraTS2021_slice\test\good\img\00542_96.png,0,0.3462070822715759,0.3462070822715759,0.28533199429512024,3.4102694988250732
data\BraTS2021_slice\test\good\img\00542_97.png,0,0.34918126463890076,0.34918126463890076,0.27537307143211365,3.4181132316589355
data\BraTS2021_slice\test\good\img\00542_98.png,0,0.34879910945892334,0.34879910945892334,0.27011603116989136,3.362887382507324
data\BraTS2021_slice\test\good\img\00542_99.png,0,0.3574771583080292,0.3574771583080292,0.26322951912879944,3.2621874809265137
data\BraTS2021_slice\test\good\img\00554_96.png,0,0.32061687111854553,0.32061687111854553,0.22868672013282776,2.813075065612793
data\BraTS2021_slice\test\good\img\00554_97.png,0,0.4035509526729584,0.4035509526729584,0.23223257064819336,2.8599812984466553
data\BraTS2021_slice\test\good\img\00554_98.png,0,0.360443115234375,0.360443115234375,0.22754064202308655,2.76930832862854
data\BraTS2021_slice\test\good\img\00554_99.png,0,0.4000660479068756,0.4000660479068756,0.21675993502140045,2.6231961250305176
data\BraTS2021_slice\test\good\img\00556_60.png,0,0.284354567527771,0.284354567527771,0.32389724254608154,3.902303457260132
data\BraTS2021_slice\test\good\img\00556_61.png,0,0.31723639369010925,0.31723639369010925,0.35936301946640015,4.183851718902588
data\BraTS2021_slice\test\good\img\00556_62.png,0,0.3207159638404846,0.3207159638404846,0.3326898515224457,3.6790173053741455
data\BraTS2021_slice\test\good\img\00556_63.png,0,0.2749224007129669,0.2749224007129669,0.3377649486064911,3.675494432449341
data\BraTS2021_slice\test\good\img\00570_60.png,0,0.47064968943595886,0.47064968943595886,0.8123323321342468,7.506743431091309
data\BraTS2021_slice\test\good\img\00570_61.png,0,0.4214942753314972,0.4214942753314972,0.745674729347229,6.810696125030518
data\BraTS2021_slice\test\good\img\00570_62.png,0,0.3553861677646637,0.3553861677646637,0.7252354621887207,6.742523193359375
data\BraTS2021_slice\test\good\img\00570_63.png,0,0.36308127641677856,0.36308127641677856,0.6840090751647949,6.443732738494873
data\BraTS2021_slice\test\good\img\00570_64.png,0,0.37008634209632874,0.37008634209632874,0.5902500152587891,5.382917404174805
data\BraTS2021_slice\test\good\img\00570_65.png,0,0.32348117232322693,0.32348117232322693,0.5619385838508606,4.8438496589660645
data\BraTS2021_slice\test\good\img\00578_60.png,0,0.4391901195049286,0.4391901195049286,0.37229791283607483,3.8940179347991943
