path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\good\img\00453_62.png,0,0.4115575850009918,0.4115575850009918,0.15372881293296814,1.9007090330123901
data\BraTS2021_slice\test\good\img\00453_63.png,0,0.41676828265190125,0.41676828265190125,0.13815243542194366,1.4194917678833008
data\BraTS2021_slice\test\good\img\00453_64.png,0,0.44707587361335754,0.44707587361335754,0.13792908191680908,1.5194282531738281
data\BraTS2021_slice\test\good\img\00453_65.png,0,0.4632914960384369,0.4632914960384369,0.1697518229484558,2.027895927429199
data\BraTS2021_slice\test\good\img\00457_94.png,0,0.2934066653251648,0.2934066653251648,0.14468634128570557,1.7731854915618896
data\BraTS2021_slice\test\good\img\00457_95.png,0,0.2974618971347809,0.2974618971347809,0.14501169323921204,1.760196328163147
data\BraTS2021_slice\test\good\img\00457_96.png,0,0.30414023995399475,0.30414023995399475,0.14871825277805328,1.8284229040145874
data\BraTS2021_slice\test\good\img\00457_97.png,0,0.30257073044776917,0.30257073044776917,0.1463693380355835,1.8181380033493042
data\BraTS2021_slice\test\good\img\00457_98.png,0,0.2794560194015503,0.2794560194015503,0.13550376892089844,1.70442795753479
data\BraTS2021_slice\test\good\img\00457_99.png,0,0.24352069199085236,0.24352069199085236,0.12896855175495148,1.6284657716751099
data\BraTS2021_slice\test\good\img\00478_60.png,0,0.3454333543777466,0.3454333543777466,0.2911262512207031,3.0957119464874268
data\BraTS2021_slice\test\good\img\00478_61.png,0,0.3263905346393585,0.3263905346393585,0.29601603746414185,3.143073320388794
data\BraTS2021_slice\test\good\img\00478_62.png,0,0.30872970819473267,0.30872970819473267,0.3149775266647339,3.3776509761810303
data\BraTS2021_slice\test\good\img\00478_63.png,0,0.3468276858329773,0.3468276858329773,0.33165228366851807,3.6508498191833496
data\BraTS2021_slice\test\good\img\00478_64.png,0,0.3748224079608917,0.3748224079608917,0.311097651720047,3.4119768142700195
data\BraTS2021_slice\test\good\img\00485_94.png,0,0.22764669358730316,0.22764669358730316,0.23764531314373016,2.6678175926208496
data\BraTS2021_slice\test\good\img\00485_95.png,0,0.2950719892978668,0.2950719892978668,0.2375166416168213,2.5745317935943604
data\BraTS2021_slice\test\good\img\00485_96.png,0,0.30924052000045776,0.30924052000045776,0.2453767955303192,2.5203206539154053
data\BraTS2021_slice\test\good\img\00485_97.png,0,0.3008533716201782,0.3008533716201782,0.23438358306884766,2.4482035636901855
data\BraTS2021_slice\test\good\img\00485_98.png,0,0.2900858223438263,0.2900858223438263,0.23699858784675598,2.5688412189483643
data\BraTS2021_slice\test\good\img\00485_99.png,0,0.2365005761384964,0.2365005761384964,0.21820640563964844,2.489393949508667
data\BraTS2021_slice\test\good\img\00488_60.png,0,0.4295046329498291,0.4295046329498291,0.2841176688671112,2.6225736141204834
data\BraTS2021_slice\test\good\img\00488_61.png,0,0.3537750244140625,0.3537750244140625,0.2883022129535675,2.5774786472320557
data\BraTS2021_slice\test\good\img\00488_62.png,0,0.34115663170814514,0.34115663170814514,0.2738579511642456,2.6455092430114746
data\BraTS2021_slice\test\good\img\00488_63.png,0,0.3163207173347473,0.3163207173347473,0.28801965713500977,2.9626686573028564
data\BraTS2021_slice\test\good\img\00488_64.png,0,0.33717986941337585,0.33717986941337585,0.2738358974456787,2.807546377182007
data\BraTS2021_slice\test\good\img\00491_60.png,0,0.3032259941101074,0.3032259941101074,0.35399308800697327,3.488799810409546
data\BraTS2021_slice\test\good\img\00491_61.png,0,0.3141252100467682,0.3141252100467682,0.3418509066104889,3.4507758617401123
data\BraTS2021_slice\test\good\img\00491_62.png,0,0.2828986346721649,0.2828986346721649,0.3278815746307373,3.437731981277466
data\BraTS2021_slice\test\good\img\00495_60.png,0,0.31443721055984497,0.31443721055984497,0.3082989752292633,3.085069179534912
data\BraTS2021_slice\test\good\img\00495_61.png,0,0.3547365665435791,0.3547365665435791,0.3178021013736725,3.2548422813415527
data\BraTS2021_slice\test\good\img\00495_62.png,0,0.2997949421405792,0.2997949421405792,0.29875898361206055,3.0947823524475098
data\BraTS2021_slice\test\good\img\00495_63.png,0,0.3179117739200592,0.3179117739200592,0.2875506579875946,3.036579132080078
data\BraTS2021_slice\test\good\img\00495_64.png,0,0.3430449366569519,0.3430449366569519,0.3462024927139282,3.8903164863586426
data\BraTS2021_slice\test\good\img\00495_65.png,0,0.3600230813026428,0.3600230813026428,0.35849663615226746,4.15956449508667
data\BraTS2021_slice\test\good\img\00500_60.png,0,0.3212781250476837,0.3212781250476837,0.27475130558013916,3.1314480304718018
data\BraTS2021_slice\test\good\img\00500_61.png,0,0.33475303649902344,0.33475303649902344,0.2431551069021225,2.674409866333008
data\BraTS2021_slice\test\good\img\00516_60.png,0,0.46226194500923157,0.46226194500923157,0.26293668150901794,2.943467378616333
data\BraTS2021_slice\test\good\img\00516_61.png,0,0.5002785921096802,0.5002785921096802,0.35094740986824036,3.662705898284912
data\BraTS2021_slice\test\good\img\00516_62.png,0,0.45454028248786926,0.45454028248786926,0.322014182806015,3.2420918941497803
data\BraTS2021_slice\test\good\img\00516_63.png,0,0.4031735360622406,0.4031735360622406,0.2953030467033386,3.0948526859283447
data\BraTS2021_slice\test\good\img\00524_96.png,0,0.33213213086128235,0.33213213086128235,0.1961989551782608,2.5774290561676025
data\BraTS2021_slice\test\good\img\00524_97.png,0,0.3323521614074707,0.3323521614074707,0.2023448646068573,2.540191411972046
data\BraTS2021_slice\test\good\img\00524_98.png,0,0.39486801624298096,0.39486801624298096,0.20758888125419617,2.5214579105377197
data\BraTS2021_slice\test\good\img\00524_99.png,0,0.49098095297813416,0.49098095297813416,0.21089665591716766,2.6101467609405518
data\BraTS2021_slice\test\good\img\00537_60.png,0,0.32978129386901855,0.32978129386901855,0.27689313888549805,3.2761404514312744
data\BraTS2021_slice\test\good\img\00537_61.png,0,0.3760111331939697,0.3760111331939697,0.26036685705184937,3.080838441848755
data\BraTS2021_slice\test\good\img\00537_62.png,0,0.3747057616710663,0.3747057616710663,0.2408636212348938,2.8298308849334717
data\BraTS2021_slice\test\good\img\00537_63.png,0,0.37390580773353577,0.37390580773353577,0.2407865673303604,2.741384506225586
data\BraTS2021_slice\test\good\img\00537_64.png,0,0.3883827030658722,0.3883827030658722,0.2709617614746094,3.0543484687805176
data\BraTS2021_slice\test\good\img\00537_65.png,0,0.3767997920513153,0.3767997920513153,0.29917293787002563,3.5099053382873535
data\BraTS2021_slice\test\good\img\00542_95.png,0,0.2811035215854645,0.2811035215854645,0.2924214005470276,3.2437171936035156
data\BraTS2021_slice\test\good\img\00542_96.png,0,0.26756298542022705,0.26756298542022705,0.28243541717529297,3.162545919418335
data\BraTS2021_slice\test\good\img\00542_97.png,0,0.24868980050086975,0.24868980050086975,0.2703159749507904,3.020280122756958
data\BraTS2021_slice\test\good\img\00542_98.png,0,0.25355175137519836,0.25355175137519836,0.26643428206443787,3.040961503982544
data\BraTS2021_slice\test\good\img\00542_99.png,0,0.2832207977771759,0.2832207977771759,0.2542836666107178,2.829603672027588
data\BraTS2021_slice\test\good\img\00554_96.png,0,0.5121239423751831,0.5121239423751831,0.20976074039936066,2.506091594696045
data\BraTS2021_slice\test\good\img\00554_97.png,0,0.5013565421104431,0.5013565421104431,0.21212755143642426,2.5223357677459717
data\BraTS2021_slice\test\good\img\00554_98.png,0,0.5243218541145325,0.5243218541145325,0.20718728005886078,2.379343032836914
data\BraTS2021_slice\test\good\img\00554_99.png,0,0.5124334096908569,0.5124334096908569,0.19387617707252502,2.2600412368774414
data\BraTS2021_slice\test\good\img\00556_60.png,0,0.3554038405418396,0.3554038405418396,0.25158920884132385,2.9717767238616943
data\BraTS2021_slice\test\good\img\00556_61.png,0,0.34928324818611145,0.34928324818611145,0.2521735429763794,2.9882194995880127
data\BraTS2021_slice\test\good\img\00556_62.png,0,0.33955949544906616,0.33955949544906616,0.27793723344802856,2.9425745010375977
data\BraTS2021_slice\test\good\img\00556_63.png,0,0.339108943939209,0.339108943939209,0.25586214661598206,2.74027681350708
data\BraTS2021_slice\test\good\img\00570_60.png,0,0.4985075294971466,0.4985075294971466,0.955443799495697,8.752123832702637
data\BraTS2021_slice\test\good\img\00570_61.png,0,0.4524135887622833,0.4524135887622833,0.9299103617668152,8.633288383483887
data\BraTS2021_slice\test\good\img\00570_62.png,0,0.4385911524295807,0.4385911524295807,0.9703607559204102,8.919570922851562
data\BraTS2021_slice\test\good\img\00570_63.png,0,0.4150996506214142,0.4150996506214142,0.8219975829124451,7.206670761108398
data\BraTS2021_slice\test\good\img\00570_64.png,0,0.4561222493648529,0.4561222493648529,0.6172910332679749,5.384421348571777
data\BraTS2021_slice\test\good\img\00570_65.png,0,0.48834705352783203,0.48834705352783203,0.7419213652610779,6.751829624176025
data\BraTS2021_slice\test\good\img\00578_60.png,0,0.470100998878479,0.470100998878479,0.4208042025566101,4.654177188873291
