path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,patch_divergence_aggregated
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_96.png,0,0.5454155206680298,0.5454155206680298,1.0007935762405396,0.0030670166015625,0.0024130649399012327
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_97.png,0,0.5322837233543396,0.5322837233543396,1.0007927417755127,0.00342482328414917,0.002699739532545209
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_98.png,0,0.5540923476219177,0.5540923476219177,1.0007905960083008,0.0033574700355529785,0.0030106406193226576
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_99.png,0,0.5415742993354797,0.5415742993354797,1.0007890462875366,0.0037598013877868652,0.0029039725195616484
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_95.png,0,0.5469037294387817,0.5469037294387817,1.0008026361465454,0.002648472785949707,0.0025325450114905834
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_96.png,0,0.5154821872711182,0.5154821872711182,1.000801682472229,0.0028006434440612793,0.0022851983085274696
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_97.png,0,0.5333088040351868,0.5333088040351868,1.0008031129837036,0.002653360366821289,0.0021439476404339075
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_98.png,0,0.4998585879802704,0.4998585879802704,1.0008013248443604,0.002672731876373291,0.0022382638417184353
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_99.png,0,0.4942748248577118,0.4942748248577118,1.0008000135421753,0.002336859703063965,0.002057237084954977
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00028_98.png,0,0.5323862433433533,0.5323862433433533,1.0007967948913574,0.002793550491333008,0.00209833774715662
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00028_99.png,0,0.4852912127971649,0.4852912127971649,1.0007975101470947,0.002988100051879883,0.002517205197364092
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_97.png,0,0.45323091745376587,0.45323091745376587,1.0007984638214111,0.0030056238174438477,0.0018446104368194938
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_98.png,0,0.5080661177635193,0.5080661177635193,1.0007996559143066,0.00306016206741333,0.002293691737577319
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_99.png,0,0.4765012860298157,0.4765012860298157,1.0007998943328857,0.002651691436767578,0.0020060769747942686
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_60.png,0,0.5022562742233276,0.5022562742233276,1.0007998943328857,0.00201570987701416,0.001431454555131495
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_61.png,0,0.5461055040359497,0.5461055040359497,1.0008001327514648,0.0024880170822143555,0.0015446847537532449
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_62.png,0,0.4862233102321625,0.4862233102321625,1.0008013248443604,0.0028142929077148438,0.001622385811060667
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_63.png,0,0.49816271662712097,0.49816271662712097,1.000801682472229,0.0020979642868041992,0.0015442308504134417
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_64.png,0,0.48128584027290344,0.48128584027290344,1.0008010864257812,0.002669215202331543,0.001457028673030436
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_96.png,0,0.5751112103462219,0.5751112103462219,1.0008063316345215,0.0033272504806518555,0.002948468318209052
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_97.png,0,0.6103004813194275,0.6103004813194275,1.000807285308838,0.0030681490898132324,0.002744711935520172
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_98.png,0,0.571010410785675,0.571010410785675,1.0008050203323364,0.0033935904502868652,0.0030750834848731756
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_99.png,0,0.5314667224884033,0.5314667224884033,1.000802993774414,0.003061056137084961,0.0028382649179548025
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_60.png,0,0.543356716632843,0.543356716632843,1.000801682472229,0.0024756789207458496,0.0016098676715046167
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_61.png,0,0.5508802533149719,0.5508802533149719,1.0008041858673096,0.002509593963623047,0.0015446491306647658
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_62.png,0,0.5706192851066589,0.5706192851066589,1.0008052587509155,0.002623438835144043,0.0016331747174263
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_63.png,0,0.552664041519165,0.552664041519165,1.0008058547973633,0.0029984712600708008,0.0016733199590817094
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_64.png,0,0.4412633180618286,0.4412633180618286,1.0008059740066528,0.0023800134658813477,0.0018351390026509762
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_65.png,0,0.4865334630012512,0.4865334630012512,1.0008057355880737,0.0023893117904663086,0.0016316069522872567
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_60.png,0,0.5580804347991943,0.5580804347991943,1.0008078813552856,0.00262296199798584,0.0018777919467538595
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_61.png,0,0.5305769443511963,0.5305769443511963,1.000807285308838,0.003240823745727539,0.0020690890960395336
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_62.png,0,0.5349181294441223,0.5349181294441223,1.0008066892623901,0.003114044666290283,0.002097519813105464
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_63.png,0,0.516585648059845,0.516585648059845,1.0008070468902588,0.0028435587882995605,0.001975942635908723
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_64.png,0,0.5088521242141724,0.5088521242141724,1.0008071660995483,0.002917349338531494,0.0019372974056750536
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00089_60.png,0,0.39285558462142944,0.39285558462142944,1.0008059740066528,0.003063023090362549,0.001954499864950776
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00089_61.png,0,0.34783443808555603,0.34783443808555603,1.000806212425232,0.0032281875610351562,0.0022992545273154974
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_62.png,0,0.6151213049888611,0.6151213049888611,1.0007970333099365,0.0032306909561157227,0.0022648312151432037
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_63.png,0,0.5829874277114868,0.5829874277114868,1.0007977485656738,0.0036821365356445312,0.002282183850184083
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_64.png,0,0.5632405877113342,0.5632405877113342,1.0007978677749634,0.0034468770027160645,0.002320254920050502
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_65.png,0,0.5965539813041687,0.5965539813041687,1.0007970333099365,0.0033713579177856445,0.002287511946633458
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_68.png,0,0.5604429841041565,0.5604429841041565,1.000799298286438,0.003228306770324707,0.0025263300631195307
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_95.png,0,0.38837289810180664,0.38837289810180664,1.000794768333435,0.0044136643409729,0.0030124434269964695
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_96.png,0,0.3266359865665436,0.3266359865665436,1.0007960796356201,0.004110813140869141,0.0029544688295572996
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_97.png,0,0.3255792260169983,0.3255792260169983,1.000794768333435,0.003986477851867676,0.002777880523353815
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_98.png,0,0.43370747566223145,0.43370747566223145,1.0007946491241455,0.003642857074737549,0.0025958227925002575
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_99.png,0,0.4528523087501526,0.4528523087501526,1.0007946491241455,0.0033153295516967773,0.002423672005534172
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00140_60.png,0,0.505014181137085,0.505014181137085,1.0008022785186768,0.0035852789878845215,0.0023023870307952166
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00140_61.png,0,0.5687223672866821,0.5687223672866821,1.0008032321929932,0.003918170928955078,0.002472407417371869
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_60.png,0,0.5856861472129822,0.5856861472129822,1.0007988214492798,0.003602921962738037,0.0022002235054969788
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_61.png,0,0.5649722218513489,0.5649722218513489,1.0007988214492798,0.003819584846496582,0.0021857130341231823
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_62.png,0,0.6070645451545715,0.6070645451545715,1.0007984638214111,0.0033667683601379395,0.00220167706720531
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_63.png,0,0.6845362782478333,0.6845362782478333,1.0007994174957275,0.00356447696685791,0.0019058837788179517
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_60.png,0,0.4907539486885071,0.4907539486885071,1.000793218612671,0.003064751625061035,0.0018909776117652655
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_61.png,0,0.49520930647850037,0.49520930647850037,1.0007935762405396,0.0027984976768493652,0.001924362382851541
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_62.png,0,0.4888900816440582,0.4888900816440582,1.000794529914856,0.0033111572265625,0.0020454549230635166
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_63.png,0,0.4686411917209625,0.4686411917209625,1.0007953643798828,0.0036412477493286133,0.0021833954378962517
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_64.png,0,0.4575693607330322,0.4575693607330322,1.0007957220077515,0.0033589601516723633,0.0021669710986316204
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_65.png,0,0.4338647425174713,0.4338647425174713,1.000797152519226,0.0030729174613952637,0.0022083136718720198
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_60.png,0,0.5265425443649292,0.5265425443649292,1.0008212327957153,0.004118442535400391,0.00223019951954484
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_61.png,0,0.5230118632316589,0.5230118632316589,1.0008208751678467,0.004557549953460693,0.002270936034619808
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_62.png,0,0.5261714458465576,0.5261714458465576,1.0008195638656616,0.003909468650817871,0.0021778796799480915
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_63.png,0,0.5260918140411377,0.5260918140411377,1.0008187294006348,0.003184199333190918,0.0021226571407169104
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_60.png,0,0.5844835638999939,0.5844835638999939,1.000801920890808,0.0027920007705688477,0.0018321278039366007
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_61.png,0,0.594573974609375,0.594573974609375,1.000802993774414,0.002394735813140869,0.0018150098621845245
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_62.png,0,0.6212289333343506,0.6212289333343506,1.0008035898208618,0.003090381622314453,0.0018701031804084778
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_63.png,0,0.6040094494819641,0.6040094494819641,1.0008033514022827,0.0028867125511169434,0.0019354436080902815
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_64.png,0,0.6646441221237183,0.6646441221237183,1.0008023977279663,0.002440214157104492,0.0016921480419114232
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00210_97.png,0,0.35430583357810974,0.35430583357810974,1.000799298286438,0.002928435802459717,0.0025196699425578117
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00210_98.png,0,0.3620663583278656,0.3620663583278656,1.0007988214492798,0.00364840030670166,0.0027335681952536106
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00210_99.png,0,0.3020537793636322,0.3020537793636322,1.0008000135421753,0.004086017608642578,0.0028923102654516697
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_60.png,0,0.5362568497657776,0.5362568497657776,1.0008000135421753,0.0031534433364868164,0.0021634227596223354
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_61.png,0,0.5224751830101013,0.5224751830101013,1.0008000135421753,0.0031800270080566406,0.0020703538320958614
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_98.png,0,0.4057199954986572,0.4057199954986572,1.0007988214492798,0.002850651741027832,0.0027166022919118404
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_99.png,0,0.39164939522743225,0.39164939522743225,1.0007975101470947,0.0029674172401428223,0.0027495534159243107
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00230_60.png,0,0.44956061244010925,0.44956061244010925,1.0008007287979126,0.0029431581497192383,0.001987749943509698
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00230_61.png,0,0.4648684561252594,0.4648684561252594,1.000801920890808,0.002943873405456543,0.0020173508673906326
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00230_62.png,0,0.4528060555458069,0.4528060555458069,1.000801920890808,0.0028383731842041016,0.001961097586899996
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00231_60.png,0,0.587238609790802,0.587238609790802,1.0007954835891724,0.0027524232864379883,0.0017687476938590407
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00231_61.png,0,0.6123268604278564,0.6123268604278564,1.0007966756820679,0.003221273422241211,0.0018939801957458258
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00231_62.png,0,0.5712333917617798,0.5712333917617798,1.0007978677749634,0.0027657747268676758,0.0019400090677663684
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_96.png,0,0.43325385451316833,0.43325385451316833,1.0008009672164917,0.0024750232696533203,0.0020709862001240253
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_97.png,0,0.40830495953559875,0.40830495953559875,1.0008022785186768,0.0025286078453063965,0.002107352716848254
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_98.png,0,0.3928700089454651,0.3928700089454651,1.0007985830307007,0.0024777650833129883,0.0024697440676391125
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_99.png,0,0.36990147829055786,0.36990147829055786,1.000797986984253,0.003282785415649414,0.0026454844046384096
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_95.png,0,0.3825342059135437,0.3825342059135437,1.0008020401000977,0.002996504306793213,0.0025205009151250124
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_96.png,0,0.3733859956264496,0.3733859956264496,1.0008020401000977,0.0030797719955444336,0.002607248956337571
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_97.png,0,0.4334452152252197,0.4334452152252197,1.0008025169372559,0.002966761589050293,0.0025709576439112425
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_98.png,0,0.4003235101699829,0.4003235101699829,1.0008018016815186,0.003106057643890381,0.002791820792481303
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_99.png,0,0.43337684869766235,0.43337684869766235,1.000799536705017,0.003426194190979004,0.0028470628894865513
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00261_98.png,0,0.499471515417099,0.499471515417099,1.0008013248443604,0.0032863616943359375,0.0028630178421735764
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00261_99.png,0,0.5289350748062134,0.5289350748062134,1.0007988214492798,0.003191649913787842,0.0028277672827243805
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00269_60.png,0,0.6789693832397461,0.6789693832397461,1.0008023977279663,0.0035579800605773926,0.00183507998008281
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00269_61.png,0,0.65020751953125,0.65020751953125,1.0008034706115723,0.0036220550537109375,0.0019265646114945412
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00273_98.png,0,0.5240721702575684,0.5240721702575684,1.0007940530776978,0.0033107995986938477,0.0022042118944227695
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00273_99.png,0,0.44659149646759033,0.44659149646759033,1.0007925033569336,0.0034362077713012695,0.00220234296284616
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_60.png,0,0.4524843096733093,0.4524843096733093,1.0007975101470947,0.0028456449508666992,0.0020876063499599695
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_61.png,0,0.4146254360675812,0.4146254360675812,1.0007966756820679,0.0025649070739746094,0.002008190844208002
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_62.png,0,0.49543049931526184,0.49543049931526184,1.0007988214492798,0.0023698806762695312,0.0019212402403354645
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_63.png,0,0.5276165008544922,0.5276165008544922,1.000799536705017,0.0024676918983459473,0.0018598891329020262
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_64.png,0,0.5239648818969727,0.5239648818969727,1.0007996559143066,0.0026513338088989258,0.0018301402451470494
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_62.png,0,0.48681625723838806,0.48681625723838806,1.0008087158203125,0.003337562084197998,0.0023105440195649862
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_63.png,0,0.42036017775535583,0.42036017775535583,1.000811219215393,0.0032966136932373047,0.002244536066427827
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_64.png,0,0.47589313983917236,0.47589313983917236,1.0008105039596558,0.003367781639099121,0.002036153571680188
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_65.png,0,0.46356433629989624,0.46356433629989624,1.0008100271224976,0.0023847222328186035,0.001893664593808353
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_66.png,0,0.4925139844417572,0.4925139844417572,1.000809669494629,0.002618074417114258,0.0018830777844414115
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_67.png,0,0.39462944865226746,0.39462944865226746,1.000810146331787,0.0029009580612182617,0.0020971549674868584
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_60.png,0,0.5667182207107544,0.5667182207107544,1.0007946491241455,0.0029845833778381348,0.0023335274308919907
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_61.png,0,0.5132263898849487,0.5132263898849487,1.0007942914962769,0.0032967329025268555,0.002585384529083967
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_62.png,0,0.48336976766586304,0.48336976766586304,1.0007965564727783,0.0031148195266723633,0.002245600800961256
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_63.png,0,0.5000870227813721,0.5000870227813721,1.0007977485656738,0.002869129180908203,0.0022110205609351397
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_64.png,0,0.4348544776439667,0.4348544776439667,1.0007981061935425,0.0026205778121948242,0.0020981314592063427
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00314_60.png,0,0.5722058415412903,0.5722058415412903,1.0008007287979126,0.002451002597808838,0.00204650592058897
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00314_61.png,0,0.5631673336029053,0.5631673336029053,1.000801682472229,0.002598583698272705,0.0020515872165560722
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00314_62.png,0,0.5340903401374817,0.5340903401374817,1.0008026361465454,0.0032802224159240723,0.0022875084541738033
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00331_96.png,0,0.4500464200973511,0.4500464200973511,1.0007928609848022,0.002696096897125244,0.002573242411017418
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00331_97.png,0,0.5596494078636169,0.5596494078636169,1.000793218612671,0.003210723400115967,0.0023389239795506
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00331_98.png,0,0.6364621520042419,0.6364621520042419,1.0007930994033813,0.0027540922164916992,0.0020193879026919603
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00331_99.png,0,0.6248159408569336,0.6248159408569336,1.0007922649383545,0.0030093789100646973,0.0022060666233301163
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00356_98.png,0,0.31100577116012573,0.31100577116012573,1.0007944107055664,0.002886176109313965,0.002597757847979665
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00356_99.png,0,0.32023340463638306,0.32023340463638306,1.0007941722869873,0.002461552619934082,0.002384420484304428
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00383_60.png,0,0.5816457271575928,0.5816457271575928,1.0007902383804321,0.003454446792602539,0.0019496524473652244
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00383_61.png,0,0.5336670875549316,0.5336670875549316,1.0007898807525635,0.002886950969696045,0.0018192506395280361
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00383_62.png,0,0.4890676736831665,0.4890676736831665,1.000792145729065,0.0027844905853271484,0.001867294660769403
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00383_63.png,0,0.5442301630973816,0.5442301630973816,1.0007928609848022,0.0024317502975463867,0.0016463424544781446
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00421_60.png,0,0.418319970369339,0.418319970369339,1.0008012056350708,0.0029502511024475098,0.0022262795828282833
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00421_61.png,0,0.4128051698207855,0.4128051698207855,1.00080144405365,0.002789020538330078,0.0022371194791048765
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00421_62.png,0,0.37396976351737976,0.37396976351737976,1.0008033514022827,0.0026068687438964844,0.002226242795586586
