path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_62.png,0,0.7482770681381226,0.7482770681381226,1.0053694248199463,0.14547324180603027,5.9779276847839355,0.08464013040065765
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_63.png,0,0.7654386758804321,0.7654386758804321,1.005394458770752,0.14587152004241943,5.881963729858398,0.07451440393924713
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_64.png,0,0.7409185171127319,0.7409185171127319,1.0053894519805908,0.1378026008605957,5.651644229888916,0.0783369168639183
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_65.png,0,0.7283903360366821,0.7283903360366821,1.00540292263031,0.13718438148498535,5.599874496459961,0.08631614595651627
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_68.png,0,0.7310479283332825,0.7310479283332825,1.0053911209106445,0.139177143573761,5.617969036102295,0.09631174057722092
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_95.png,0,0.6465148329734802,0.6465148329734802,1.005378007888794,0.1774303913116455,5.248012542724609,0.11709676682949066
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_96.png,0,0.6686877608299255,0.6686877608299255,1.0053671598434448,0.15627646446228027,5.2202982902526855,0.11881345510482788
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_97.png,0,0.6558900475502014,0.6558900475502014,1.0053647756576538,0.14290380477905273,5.248524188995361,0.10509525239467621
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_98.png,0,0.6972388029098511,0.6972388029098511,1.0053725242614746,0.1290276050567627,5.268904685974121,0.09366877377033234
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_99.png,0,0.7100819945335388,0.7100819945335388,1.0053739547729492,0.12101113796234131,5.251013278961182,0.09001661837100983
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00140_60.png,0,0.6821691989898682,0.6821691989898682,1.0053935050964355,0.17431557178497314,4.708495616912842,0.08895863592624664
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00140_61.png,0,0.6382287740707397,0.6382287740707397,1.005389928817749,0.18802648782730103,4.722180366516113,0.09070052951574326
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_60.png,0,0.7281070947647095,0.7281070947647095,1.0054023265838623,0.16602098941802979,5.179303169250488,0.09459718316793442
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_61.png,0,0.6938003301620483,0.6938003301620483,1.005394458770752,0.16173607110977173,5.106572151184082,0.0949757844209671
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_62.png,0,0.7139941453933716,0.7139941453933716,1.0053937435150146,0.15412580966949463,5.073497772216797,0.09500332921743393
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_63.png,0,0.7874268889427185,0.7874268889427185,1.0053962469100952,0.125146746635437,5.041483402252197,0.07993791252374649
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_60.png,0,0.611236035823822,0.611236035823822,1.0053740739822388,0.1343473196029663,5.052428245544434,0.08015526086091995
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_61.png,0,0.6089534163475037,0.6089534163475037,1.0053960084915161,0.1289423704147339,4.960382461547852,0.08392971009016037
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_62.png,0,0.5912426710128784,0.5912426710128784,1.0053966045379639,0.16104233264923096,4.839411735534668,0.08468052744865417
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_63.png,0,0.5785220861434937,0.5785220861434937,1.0053844451904297,0.14788788557052612,4.812534809112549,0.08806006610393524
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_64.png,0,0.5670402646064758,0.5670402646064758,1.005386233329773,0.16610699892044067,4.780368328094482,0.08662820607423782
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_65.png,0,0.5828449726104736,0.5828449726104736,1.0053857564926147,0.16886359453201294,4.701624393463135,0.0894220769405365
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_60.png,0,0.7812398076057434,0.7812398076057434,1.005493402481079,0.1863389015197754,5.717726230621338,0.09816239774227142
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_61.png,0,0.8128522634506226,0.8128522634506226,1.0055128335952759,0.2032870054244995,5.736932277679443,0.08959896862506866
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_62.png,0,0.7857087254524231,0.7857087254524231,1.0055187940597534,0.17052078247070312,5.787578105926514,0.091763935983181
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_63.png,0,0.7868601083755493,0.7868601083755493,1.0055158138275146,0.1662951111793518,5.89088773727417,0.09050782769918442
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_60.png,0,0.7962257862091064,0.7962257862091064,1.005405306816101,0.14536291360855103,6.396247386932373,0.08111859858036041
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_61.png,0,0.797129213809967,0.797129213809967,1.0053904056549072,0.13464891910552979,6.332050323486328,0.07549495249986649
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_62.png,0,0.7927684783935547,0.7927684783935547,1.0054042339324951,0.1529281735420227,6.250260353088379,0.07740801572799683
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_63.png,0,0.806290328502655,0.806290328502655,1.0054166316986084,0.15477097034454346,6.179338455200195,0.08071134984493256
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_64.png,0,0.8746933341026306,0.8746933341026306,1.0054426193237305,0.13313579559326172,6.050447940826416,0.06843861192464828
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00210_97.png,0,0.5755264163017273,0.5755264163017273,1.00540292263031,0.11825740337371826,6.2651262283325195,0.08584343641996384
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00210_98.png,0,0.5843766927719116,0.5843766927719116,1.0054187774658203,0.13046503067016602,6.150989055633545,0.0866178572177887
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00210_99.png,0,0.5609679818153381,0.5609679818153381,1.005405068397522,0.15032553672790527,6.110478401184082,0.09872852265834808
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_60.png,0,0.6383697390556335,0.6383697390556335,1.0054014921188354,0.20769798755645752,6.345505237579346,0.08975578099489212
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_61.png,0,0.6014114022254944,0.6014114022254944,1.005402684211731,0.19924795627593994,6.276980876922607,0.08483117818832397
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_98.png,0,0.5669068694114685,0.5669068694114685,1.005420207977295,0.12587803602218628,5.810548305511475,0.09981437772512436
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_99.png,0,0.5804097652435303,0.5804097652435303,1.0054075717926025,0.12889695167541504,5.9136176109313965,0.1001509577035904
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00230_60.png,0,0.6406951546669006,0.6406951546669006,1.0054004192352295,0.137700617313385,6.327490329742432,0.08381649106740952
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00230_61.png,0,0.6172312498092651,0.6172312498092651,1.0054025650024414,0.15497082471847534,6.254415035247803,0.09121733903884888
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00230_62.png,0,0.5768059492111206,0.5768059492111206,1.00540292263031,0.16144239902496338,6.1081671714782715,0.08597097545862198
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00231_60.png,0,0.7784404754638672,0.7784404754638672,1.0053930282592773,0.1472562551498413,7.078917980194092,0.07203391939401627
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00231_61.png,0,0.7860255241394043,0.7860255241394043,1.0054014921188354,0.1424795389175415,6.939909934997559,0.07324429601430893
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00231_62.png,0,0.7154725790023804,0.7154725790023804,1.0054112672805786,0.14899057149887085,6.837893009185791,0.07917242497205734
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_96.png,0,0.7227676510810852,0.7227676510810852,1.0054045915603638,0.12243998050689697,5.344388961791992,0.10121804475784302
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_97.png,0,0.6813294291496277,0.6813294291496277,1.005393385887146,0.11455786228179932,5.577229976654053,0.10415447503328323
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_98.png,0,0.675873339176178,0.675873339176178,1.0054025650024414,0.11580032110214233,5.5906782150268555,0.10491380840539932
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_99.png,0,0.6574753522872925,0.6574753522872925,1.005401849746704,0.12292933464050293,5.597802639007568,0.11356104165315628
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_95.png,0,0.5887323021888733,0.5887323021888733,1.0054110288619995,0.13934576511383057,5.591348648071289,0.10495021939277649
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_96.png,0,0.5965279936790466,0.5965279936790466,1.0054047107696533,0.1323789358139038,5.583462238311768,0.10225915908813477
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_97.png,0,0.6506463885307312,0.6506463885307312,1.0054008960723877,0.12354743480682373,5.6565937995910645,0.09409376978874207
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_98.png,0,0.6108269691467285,0.6108269691467285,1.005401849746704,0.1094052791595459,5.608476638793945,0.10771657526493073
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_99.png,0,0.6361111998558044,0.6361111998558044,1.005407691001892,0.12054109573364258,5.498159885406494,0.11353497207164764
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00261_98.png,0,0.5930010676383972,0.5930010676383972,1.0054221153259277,0.16442692279815674,4.972680568695068,0.12437116354703903
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00261_99.png,0,0.5999817848205566,0.5999817848205566,1.0054550170898438,0.13986366987228394,4.996145725250244,0.12504878640174866
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00269_60.png,0,0.7568637728691101,0.7568637728691101,1.0053949356079102,0.1314460039138794,5.875137805938721,0.06953178346157074
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00269_61.png,0,0.7949615120887756,0.7949615120887756,1.0053857564926147,0.1333467960357666,5.773938179016113,0.07180482149124146
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00273_98.png,0,0.673099935054779,0.673099935054779,1.005368947982788,0.12867838144302368,6.3048248291015625,0.08214271813631058
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00273_99.png,0,0.6631140112876892,0.6631140112876892,1.005388617515564,0.13829708099365234,6.311307907104492,0.08636633306741714
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_60.png,0,0.6247177720069885,0.6247177720069885,1.005397081375122,0.17138302326202393,6.872671127319336,0.06936757266521454
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_61.png,0,0.6300971508026123,0.6300971508026123,1.0054032802581787,0.1724444031715393,6.890450954437256,0.06876571476459503
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_62.png,0,0.6601333022117615,0.6601333022117615,1.0054025650024414,0.16064304113388062,6.777820110321045,0.06735453009605408
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_63.png,0,0.7071272134780884,0.7071272134780884,1.005406141281128,0.15101218223571777,6.771496295928955,0.060619503259658813
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_64.png,0,0.7229598760604858,0.7229598760604858,1.0054155588150024,0.13909584283828735,6.487460613250732,0.05779244378209114
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_62.png,0,0.7682806849479675,0.7682806849479675,1.0054656267166138,0.15435421466827393,4.379579067230225,0.08919798582792282
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_63.png,0,0.7279343008995056,0.7279343008995056,1.0054709911346436,0.17746198177337646,4.262191295623779,0.08996059000492096
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_64.png,0,0.7485450506210327,0.7485450506210327,1.0054655075073242,0.1518530249595642,4.178708076477051,0.07761779427528381
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_65.png,0,0.7671894431114197,0.7671894431114197,1.0054556131362915,0.13945519924163818,4.116946220397949,0.07095984369516373
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_66.png,0,0.7749061584472656,0.7749061584472656,1.0054620504379272,0.16171324253082275,4.11657190322876,0.06735974550247192
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_67.png,0,0.709747850894928,0.709747850894928,1.0054432153701782,0.17532336711883545,4.1461286544799805,0.07868585735559464
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_60.png,0,0.7449663877487183,0.7449663877487183,1.0053883790969849,0.1372259259223938,6.376133441925049,0.09014786779880524
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_61.png,0,0.714277982711792,0.714277982711792,1.005384087562561,0.1529751420021057,6.4810791015625,0.0925842747092247
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_62.png,0,0.697277307510376,0.697277307510376,1.0053893327713013,0.1567140817642212,6.252717018127441,0.09243114292621613
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_63.png,0,0.6892475485801697,0.6892475485801697,1.0053761005401611,0.14835327863693237,6.2720866203308105,0.10107351839542389
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_64.png,0,0.6504992842674255,0.6504992842674255,1.0053585767745972,0.16008853912353516,6.160701751708984,0.09752612560987473
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00314_60.png,0,0.6913437247276306,0.6913437247276306,1.005436897277832,0.12197428941726685,5.773828029632568,0.0684051588177681
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00314_61.png,0,0.6810160279273987,0.6810160279273987,1.0054367780685425,0.13775098323822021,5.706441402435303,0.07116088271141052
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00314_62.png,0,0.6422992944717407,0.6422992944717407,1.00543212890625,0.15863728523254395,5.721678256988525,0.08198555558919907
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00331_96.png,0,0.7334054112434387,0.7334054112434387,1.0054138898849487,0.14509093761444092,5.800893783569336,0.0829545259475708
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00331_97.png,0,0.7764986753463745,0.7764986753463745,1.005405068397522,0.13819479942321777,5.907004356384277,0.07618419080972672
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00331_98.png,0,0.7993801832199097,0.7993801832199097,1.0054019689559937,0.1200110912322998,5.9659504890441895,0.06847384572029114
