path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,patch_divergence_aggregated
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_96.png,0,0.6087875962257385,0.6087875962257385,1.0019484758377075,0.002930879592895508,0.001965011702850461
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_97.png,0,0.5668317079544067,0.5668317079544067,1.001950740814209,0.0032941102981567383,0.002254864200949669
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_98.png,0,0.510259747505188,0.510259747505188,1.001948595046997,0.0026862621307373047,0.0020862522069364786
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_99.png,0,0.47818484902381897,0.47818484902381897,1.001945972442627,0.002671480178833008,0.002265283139422536
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_96.png,0,0.5455446243286133,0.5455446243286133,1.0019477605819702,0.0031177401542663574,0.00237703206948936
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_97.png,0,0.5314686298370361,0.5314686298370361,1.001948595046997,0.0031623244285583496,0.00252005853690207
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_98.png,0,0.5535319447517395,0.5535319447517395,1.001949429512024,0.0033133625984191895,0.002968610730022192
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_99.png,0,0.5410708785057068,0.5410708785057068,1.0019488334655762,0.003722548484802246,0.002915714168921113
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_95.png,0,0.5477299094200134,0.5477299094200134,1.0019434690475464,0.002835512161254883,0.0025039033498615026
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_96.png,0,0.5151111483573914,0.5151111483573914,1.0019451379776,0.002740621566772461,0.002251073019579053
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_97.png,0,0.5347673892974854,0.5347673892974854,1.0019478797912598,0.0028749704360961914,0.0021679140627384186
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_98.png,0,0.5000734329223633,0.5000734329223633,1.0019482374191284,0.002653181552886963,0.0022027052473276854
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_99.png,0,0.49504998326301575,0.49504998326301575,1.0019488334655762,0.0025914907455444336,0.002071978058665991
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00028_98.png,0,0.5327010154724121,0.5327010154724121,1.0019497871398926,0.0030866265296936035,0.0021490713115781546
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00028_99.png,0,0.48842668533325195,0.48842668533325195,1.0019475221633911,0.0030661821365356445,0.0025469607207924128
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_97.png,0,0.4565286636352539,0.4565286636352539,1.0019475221633911,0.0025370121002197266,0.0017714881105348468
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_98.png,0,0.5101304650306702,0.5101304650306702,1.0019481182098389,0.002568840980529785,0.0020882643293589354
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_99.png,0,0.4789075255393982,0.4789075255393982,1.001947283744812,0.002380847930908203,0.0018674301682040095
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_60.png,0,0.5027713775634766,0.5027713775634766,1.0019450187683105,0.0022393465042114258,0.0017005407717078924
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_61.png,0,0.5473766922950745,0.5473766922950745,1.0019444227218628,0.0027666091918945312,0.0017996308160945773
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_62.png,0,0.4858843982219696,0.4858843982219696,1.0019429922103882,0.0032120347023010254,0.0018918720306828618
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_63.png,0,0.49790236353874207,0.49790236353874207,1.0019423961639404,0.0025196075439453125,0.001784962136298418
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_64.png,0,0.48375800251960754,0.48375800251960754,1.0019434690475464,0.0029374361038208008,0.0015778647502884269
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_96.png,0,0.5762175917625427,0.5762175917625427,1.0019415616989136,0.0032987594604492188,0.0028721531853079796
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_97.png,0,0.6124561429023743,0.6124561429023743,1.0019413232803345,0.0031769275665283203,0.002700250595808029
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_98.png,0,0.5737414956092834,0.5737414956092834,1.0019428730010986,0.0033665895462036133,0.0029545798897743225
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_99.png,0,0.5313287973403931,0.5313287973403931,1.0019406080245972,0.002981424331665039,0.0027216982562094927
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_60.png,0,0.5440708994865417,0.5440708994865417,1.001942753791809,0.0025299787521362305,0.0017920018872246146
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_61.png,0,0.5517460107803345,0.5517460107803345,1.0019419193267822,0.0027683377265930176,0.0018052097875624895
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_62.png,0,0.5706807971000671,0.5706807971000671,1.0019402503967285,0.002929866313934326,0.0020007083658128977
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_63.png,0,0.5559571385383606,0.5559571385383606,1.0019432306289673,0.003470003604888916,0.0019155716290697455
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_64.png,0,0.44433489441871643,0.44433489441871643,1.0019440650939941,0.0027933120727539062,0.0020773063879460096
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_65.png,0,0.4887678027153015,0.4887678027153015,1.0019428730010986,0.0023540854454040527,0.0017418311908841133
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_60.png,0,0.5600050091743469,0.5600050091743469,1.0019420385360718,0.0027217864990234375,0.0020227825734764338
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_61.png,0,0.532050371170044,0.532050371170044,1.0019423961639404,0.0031081438064575195,0.002218577079474926
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_62.png,0,0.5358239412307739,0.5358239412307739,1.0019429922103882,0.003353595733642578,0.002305700909346342
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_63.png,0,0.519085705280304,0.519085705280304,1.0019431114196777,0.0030251741409301758,0.0022097229957580566
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_64.png,0,0.5119138956069946,0.5119138956069946,1.001943588256836,0.0033161044120788574,0.0021466463804244995
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00089_60.png,0,0.39272159337997437,0.39272159337997437,1.0019416809082031,0.0029609203338623047,0.001990384189411998
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00089_61.png,0,0.3480678200721741,0.3480678200721741,1.0019400119781494,0.0030102133750915527,0.0022773935925215483
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_62.png,0,0.6139940023422241,0.6139940023422241,1.0019482374191284,0.003412187099456787,0.002463095122948289
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_63.png,0,0.5826318264007568,0.5826318264007568,1.0019482374191284,0.0038018226623535156,0.0024781490210443735
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_64.png,0,0.5630678534507751,0.5630678534507751,1.001948595046997,0.0036046504974365234,0.002512770937755704
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_65.png,0,0.5980440974235535,0.5980440974235535,1.0019499063491821,0.0035400986671447754,0.002458154922351241
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00118_68.png,0,0.5583443641662598,0.5583443641662598,1.0019464492797852,0.0032622814178466797,0.0025906802620738745
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_95.png,0,0.3890877664089203,0.3890877664089203,1.0019503831863403,0.004151105880737305,0.0029011552687734365
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_96.png,0,0.3275502920150757,0.3275502920150757,1.001949667930603,0.003576517105102539,0.0027893621008843184
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_97.png,0,0.3255116641521454,0.3255116641521454,1.0019500255584717,0.0038450956344604492,0.0027070078067481518
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_98.png,0,0.4331619143486023,0.4331619143486023,1.0019489526748657,0.003672480583190918,0.0026317674200981855
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00139_99.png,0,0.45318976044654846,0.45318976044654846,1.001948356628418,0.0033012032508850098,0.0024724460672587156
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00140_60.png,0,0.5043767690658569,0.5043767690658569,1.001946210861206,0.00405275821685791,0.0026156161911785603
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00140_61.png,0,0.5694957375526428,0.5694957375526428,1.0019439458847046,0.004502415657043457,0.0027373640332370996
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_60.png,0,0.585968554019928,0.585968554019928,1.0019469261169434,0.0037766695022583008,0.002410357352346182
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_61.png,0,0.5647395849227905,0.5647395849227905,1.0019458532333374,0.0038241147994995117,0.002359484788030386
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_62.png,0,0.6066074371337891,0.6066074371337891,1.0019458532333374,0.003589034080505371,0.0023879399523139
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00146_63.png,0,0.6848483085632324,0.6848483085632324,1.0019460916519165,0.0036902427673339844,0.0020786705426871777
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_60.png,0,0.49142083525657654,0.49142083525657654,1.0019489526748657,0.0032438039779663086,0.0021456200629472733
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_61.png,0,0.4961674213409424,0.4961674213409424,1.0019488334655762,0.003032505512237549,0.0021942469757050276
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_62.png,0,0.48905009031295776,0.48905009031295776,1.0019484758377075,0.0036873817443847656,0.002411348046734929
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_63.png,0,0.46879151463508606,0.46879151463508606,1.001947283744812,0.0037733912467956543,0.0025363932363688946
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_64.png,0,0.4561246633529663,0.4561246633529663,1.0019454956054688,0.0034926533699035645,0.0024740598164498806
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00166_65.png,0,0.4346909821033478,0.4346909821033478,1.0019451379776,0.0032248497009277344,0.0024292278103530407
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_60.png,0,0.5269092321395874,0.5269092321395874,1.001935362815857,0.003982841968536377,0.002488225931301713
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_61.png,0,0.522343099117279,0.522343099117279,1.0019352436065674,0.004793524742126465,0.002522288588806987
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_62.png,0,0.5271650552749634,0.5271650552749634,1.001935601234436,0.004197299480438232,0.002498920541256666
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00186_63.png,0,0.5273401737213135,0.5273401737213135,1.0019352436065674,0.003444373607635498,0.002459123497828841
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_60.png,0,0.58480304479599,0.58480304479599,1.0019481182098389,0.003132641315460205,0.0020589795894920826
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_61.png,0,0.5950007438659668,0.5950007438659668,1.0019450187683105,0.0025560855865478516,0.0020151506178081036
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_62.png,0,0.6219162940979004,0.6219162940979004,1.0019433498382568,0.0033855438232421875,0.002092900685966015
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_63.png,0,0.6036995649337769,0.6036995649337769,1.0019453763961792,0.0031476616859436035,0.0021663461811840534
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00204_64.png,0,0.6653611063957214,0.6653611063957214,1.0019478797912598,0.002802729606628418,0.0019207969307899475
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00210_97.png,0,0.3537876009941101,0.3537876009941101,1.0019433498382568,0.003139019012451172,0.00248906877823174
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00210_98.png,0,0.36173373460769653,0.36173373460769653,1.0019443035125732,0.003725290298461914,0.0026550975162535906
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00210_99.png,0,0.30198293924331665,0.30198293924331665,1.0019443035125732,0.004105925559997559,0.002831155899912119
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_60.png,0,0.537933886051178,0.537933886051178,1.001945972442627,0.0032242536544799805,0.00240192748606205
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_61.png,0,0.5235313773155212,0.5235313773155212,1.0019469261169434,0.0034598112106323242,0.0023111728951334953
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_98.png,0,0.40530145168304443,0.40530145168304443,1.0019495487213135,0.0031042098999023438,0.00274300342425704
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00219_99.png,0,0.3914903998374939,0.3914903998374939,1.001949667930603,0.00299835205078125,0.0027089323848485947
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00230_60.png,0,0.45099228620529175,0.45099228620529175,1.0019482374191284,0.0031011104583740234,0.0022475640289485455
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00230_61.png,0,0.46639156341552734,0.46639156341552734,1.0019466876983643,0.00309598445892334,0.002284957328811288
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00230_62.png,0,0.4537210762500763,0.4537210762500763,1.001946210861206,0.003180265426635742,0.002253898186609149
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00231_60.png,0,0.5879775285720825,0.5879775285720825,1.0019484758377075,0.003132343292236328,0.002056974219158292
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00231_61.png,0,0.612959086894989,0.612959086894989,1.0019465684890747,0.0033469200134277344,0.002104684477671981
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00231_62.png,0,0.5706493854522705,0.5706493854522705,1.0019469261169434,0.0034357309341430664,0.0022754936944693327
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_96.png,0,0.43468114733695984,0.43468114733695984,1.001947045326233,0.002460777759552002,0.0022136864718049765
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_97.png,0,0.40808969736099243,0.40808969736099243,1.0019454956054688,0.002497076988220215,0.0022281340789049864
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_98.png,0,0.39268961548805237,0.39268961548805237,1.0019465684890747,0.002637147903442383,0.002624677261337638
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00249_99.png,0,0.36936047673225403,0.36936047673225403,1.0019477605819702,0.0032188892364501953,0.0026388834230601788
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_95.png,0,0.38131222128868103,0.38131222128868103,1.0019440650939941,0.0032494068145751953,0.002602579537779093
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_96.png,0,0.3727778196334839,0.3727778196334839,1.0019433498382568,0.003348112106323242,0.0027333812322467566
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_97.png,0,0.4332435727119446,0.4332435727119446,1.0019454956054688,0.0032407045364379883,0.002633570460602641
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_98.png,0,0.4012901186943054,0.4012901186943054,1.0019456148147583,0.003113389015197754,0.0026173752266913652
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00254_99.png,0,0.4328148066997528,0.4328148066997528,1.001944661140442,0.0032404661178588867,0.002819240791723132
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00261_98.png,0,0.5020684599876404,0.5020684599876404,1.0019457340240479,0.0035382509231567383,0.003028532024472952
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00261_99.png,0,0.5325533151626587,0.5325533151626587,1.0019465684890747,0.0033216476440429688,0.0030219946056604385
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00269_60.png,0,0.6787627935409546,0.6787627935409546,1.0019420385360718,0.003423631191253662,0.0019671216141432524
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00269_61.png,0,0.6512317657470703,0.6512317657470703,1.0019413232803345,0.0034646987915039062,0.0019978361669927835
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00273_98.png,0,0.5247034430503845,0.5247034430503845,1.001950740814209,0.0034524202346801758,0.0023532514460384846
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00273_99.png,0,0.4467417895793915,0.4467417895793915,1.001952052116394,0.0036935806274414062,0.0023743961937725544
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_60.png,0,0.45198026299476624,0.45198026299476624,1.0019454956054688,0.0033116936683654785,0.002351275412365794
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_61.png,0,0.41486433148384094,0.41486433148384094,1.0019454956054688,0.002933502197265625,0.0022869822569191456
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_62.png,0,0.4956604242324829,0.4956604242324829,1.0019451379776,0.0027466416358947754,0.00222878553904593
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_63.png,0,0.5295009613037109,0.5295009613037109,1.0019471645355225,0.002688884735107422,0.001995672704651952
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00283_64.png,0,0.5241262912750244,0.5241262912750244,1.0019465684890747,0.002766430377960205,0.0019945420790463686
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_62.png,0,0.48708638548851013,0.48708638548851013,1.0019422769546509,0.003056049346923828,0.0023693267721682787
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_63.png,0,0.4229305386543274,0.4229305386543274,1.0019389390945435,0.0033113956451416016,0.002384027000516653
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_64.png,0,0.47630080580711365,0.47630080580711365,1.0019381046295166,0.0034526586532592773,0.0021927068009972572
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_65.png,0,0.46420353651046753,0.46420353651046753,1.001937985420227,0.002620518207550049,0.002011300530284643
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_66.png,0,0.49321362376213074,0.49321362376213074,1.001937985420227,0.002806365489959717,0.0020487383008003235
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00291_67.png,0,0.3961244523525238,0.3961244523525238,1.0019373893737793,0.0031566619873046875,0.0022475773002952337
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_60.png,0,0.5694900751113892,0.5694900751113892,1.0019493103027344,0.0033725500106811523,0.002548875054344535
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_61.png,0,0.514276385307312,0.514276385307312,1.0019491910934448,0.0032483935356140137,0.0027804202400147915
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_62.png,0,0.48436954617500305,0.48436954617500305,1.0019482374191284,0.0030946731567382812,0.0023899495135992765
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_63.png,0,0.5008556842803955,0.5008556842803955,1.0019476413726807,0.002927541732788086,0.0023737531155347824
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00305_64.png,0,0.434217631816864,0.434217631816864,1.0019465684890747,0.0026280879974365234,0.002270918106660247
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00314_60.png,0,0.5732397437095642,0.5732397437095642,1.0019481182098389,0.0025707483291625977,0.0021906415931880474
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00314_61.png,0,0.5650200843811035,0.5650200843811035,1.0019468069076538,0.002830326557159424,0.0022326488979160786
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00314_62.png,0,0.535084068775177,0.535084068775177,1.0019457340240479,0.00356292724609375,0.0024307093117386103
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00331_96.png,0,0.4494485557079315,0.4494485557079315,1.0019500255584717,0.0028661489486694336,0.002614127704873681
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00331_97.png,0,0.5594711899757385,0.5594711899757385,1.0019484758377075,0.0034984946250915527,0.002337884856387973
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00331_98.png,0,0.6371111273765564,0.6371111273765564,1.0019478797912598,0.0031270980834960938,0.0020166642498224974
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00331_99.png,0,0.6260197162628174,0.6260197162628174,1.0019491910934448,0.003353595733642578,0.0022153446916490793
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00356_98.png,0,0.310137540102005,0.310137540102005,1.0019481182098389,0.0030701160430908203,0.0025766296312212944
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00356_99.png,0,0.3189798593521118,0.3189798593521118,1.0019484758377075,0.0025391578674316406,0.0023403342347592115
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00383_60.png,0,0.585211455821991,0.585211455821991,1.001953363418579,0.002811610698699951,0.0020933167543262243
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00383_61.png,0,0.5371742844581604,0.5371742844581604,1.0019521713256836,0.002445042133331299,0.001973384292796254
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00383_62.png,0,0.4914655387401581,0.4914655387401581,1.0019524097442627,0.0023711323738098145,0.001980437198653817
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00383_63.png,0,0.5448310971260071,0.5448310971260071,1.0019519329071045,0.0024442672729492188,0.0018254274036735296
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00421_60.png,0,0.41941559314727783,0.41941559314727783,1.0019466876983643,0.0029018521308898926,0.00237080454826355
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00421_61.png,0,0.41386163234710693,0.41386163234710693,1.0019453763961792,0.003211677074432373,0.002498376416042447
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00421_62.png,0,0.37444859743118286,0.37444859743118286,1.0019439458847046,0.0030602216720581055,0.0025508436374366283
