path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\good\img\00204_61.png,0,0.028101636096835136,0.028101636096835136,0.19497939944267273,2.1984381675720215
data\BraTS2021_slice\test\good\img\00204_62.png,0,0.02631174586713314,0.02631174586713314,0.18946537375450134,2.1292741298675537
data\BraTS2021_slice\test\good\img\00204_63.png,0,0.02790047787129879,0.02790047787129879,0.18404269218444824,2.0617728233337402
data\BraTS2021_slice\test\good\img\00204_64.png,0,0.025568412616848946,0.025568412616848946,0.17754895985126495,1.9708014726638794
data\BraTS2021_slice\test\good\img\00210_97.png,0,0.019316446036100388,0.019316446036100388,0.1330801248550415,1.806789517402649
data\BraTS2021_slice\test\good\img\00210_98.png,0,0.020262200385332108,0.020262200385332108,0.1401505172252655,1.8651713132858276
data\BraTS2021_slice\test\good\img\00210_99.png,0,0.021165739744901657,0.021165739744901657,0.14807885885238647,1.9415619373321533
data\BraTS2021_slice\test\good\img\00219_60.png,0,0.02338913083076477,0.02338913083076477,0.18666990101337433,2.2370681762695312
data\BraTS2021_slice\test\good\img\00219_61.png,0,0.01978292502462864,0.01978292502462864,0.1928766518831253,2.2802348136901855
data\BraTS2021_slice\test\good\img\00219_98.png,0,0.02198214828968048,0.02198214828968048,0.1481141299009323,1.9275331497192383
data\BraTS2021_slice\test\good\img\00219_99.png,0,0.019643841311335564,0.019643841311335564,0.1394404172897339,1.8314846754074097
data\BraTS2021_slice\test\good\img\00230_60.png,0,0.016479039564728737,0.016479039564728737,0.17250141501426697,2.244943618774414
data\BraTS2021_slice\test\good\img\00230_61.png,0,0.017803862690925598,0.017803862690925598,0.1676422357559204,2.154284715652466
data\BraTS2021_slice\test\good\img\00230_62.png,0,0.01985660381615162,0.01985660381615162,0.16221432387828827,2.060614824295044
data\BraTS2021_slice\test\good\img\00231_60.png,0,0.022167108952999115,0.022167108952999115,0.1838911771774292,2.3833539485931396
data\BraTS2021_slice\test\good\img\00231_61.png,0,0.023298487067222595,0.023298487067222595,0.1773214191198349,2.271263599395752
data\BraTS2021_slice\test\good\img\00231_62.png,0,0.02377709187567234,0.02377709187567234,0.17468906939029694,2.280144453048706
data\BraTS2021_slice\test\good\img\00249_96.png,0,0.021119222044944763,0.021119222044944763,0.12932300567626953,1.7071962356567383
data\BraTS2021_slice\test\good\img\00249_97.png,0,0.019341114908456802,0.019341114908456802,0.14264334738254547,1.8344099521636963
data\BraTS2021_slice\test\good\img\00249_98.png,0,0.019576972350478172,0.019576972350478172,0.1397736519575119,1.8365452289581299
data\BraTS2021_slice\test\good\img\00249_99.png,0,0.019663553684949875,0.019663553684949875,0.12483244389295578,1.5874488353729248
data\BraTS2021_slice\test\good\img\00254_95.png,0,0.018794070929288864,0.018794070929288864,0.129287987947464,1.7108005285263062
data\BraTS2021_slice\test\good\img\00254_96.png,0,0.01940418966114521,0.01940418966114521,0.12810663878917694,1.7013492584228516
data\BraTS2021_slice\test\good\img\00254_97.png,0,0.019394971430301666,0.019394971430301666,0.13483746349811554,1.765640139579773
data\BraTS2021_slice\test\good\img\00254_98.png,0,0.018939396366477013,0.018939396366477013,0.14069654047489166,1.8924503326416016
data\BraTS2021_slice\test\good\img\00254_99.png,0,0.019731638953089714,0.019731638953089714,0.1331406980752945,1.778235912322998
data\BraTS2021_slice\test\good\img\00261_98.png,0,0.019683245569467545,0.019683245569467545,0.13234421610832214,1.9018702507019043
data\BraTS2021_slice\test\good\img\00261_99.png,0,0.02130328118801117,0.02130328118801117,0.1241869330406189,1.817339301109314
data\BraTS2021_slice\test\good\img\00269_60.png,0,0.0326007716357708,0.0326007716357708,0.2958378791809082,2.8207082748413086
data\BraTS2021_slice\test\good\img\00269_61.png,0,0.03160372003912926,0.03160372003912926,0.31650516390800476,3.065528392791748
data\BraTS2021_slice\test\good\img\00273_98.png,0,0.019396508112549782,0.019396508112549782,0.17230339348316193,2.225884437561035
data\BraTS2021_slice\test\good\img\00273_99.png,0,0.01983107253909111,0.01983107253909111,0.19284939765930176,2.3710684776306152
data\BraTS2021_slice\test\good\img\00283_60.png,0,0.023793378844857216,0.023793378844857216,0.19809550046920776,2.6553688049316406
data\BraTS2021_slice\test\good\img\00283_61.png,0,0.023667793720960617,0.023667793720960617,0.20420412719249725,2.714935541152954
data\BraTS2021_slice\test\good\img\00283_62.png,0,0.025021733716130257,0.025021733716130257,0.2014167606830597,2.6720199584960938
data\BraTS2021_slice\test\good\img\00283_63.png,0,0.026261860504746437,0.026261860504746437,0.21084432303905487,2.7369320392608643
data\BraTS2021_slice\test\good\img\00283_64.png,0,0.02469443529844284,0.02469443529844284,0.1980620175600052,2.504953622817993
data\BraTS2021_slice\test\good\img\00291_62.png,0,0.025460952892899513,0.025460952892899513,0.16637015342712402,2.0130727291107178
data\BraTS2021_slice\test\good\img\00291_63.png,0,0.023077424615621567,0.023077424615621567,0.15724292397499084,1.9414863586425781
data\BraTS2021_slice\test\good\img\00291_64.png,0,0.023220326751470566,0.023220326751470566,0.1474716067314148,1.7734380960464478
data\BraTS2021_slice\test\good\img\00291_65.png,0,0.023349598050117493,0.023349598050117493,0.14104215800762177,1.744638442993164
data\BraTS2021_slice\test\good\img\00291_66.png,0,0.023045117035508156,0.023045117035508156,0.1530168503522873,1.9645745754241943
data\BraTS2021_slice\test\good\img\00291_67.png,0,0.02262750267982483,0.02262750267982483,0.17088797688484192,2.23169207572937
data\BraTS2021_slice\test\good\img\00305_60.png,0,0.024769145995378494,0.024769145995378494,0.2551618218421936,3.1062510013580322
data\BraTS2021_slice\test\good\img\00305_61.png,0,0.022470222786068916,0.022470222786068916,0.21674546599388123,2.7431254386901855
data\BraTS2021_slice\test\good\img\00305_62.png,0,0.022403810173273087,0.022403810173273087,0.16601911187171936,2.0978996753692627
data\BraTS2021_slice\test\good\img\00305_63.png,0,0.021743597462773323,0.021743597462773323,0.1492842584848404,1.8844246864318848
data\BraTS2021_slice\test\good\img\00305_64.png,0,0.02094919979572296,0.02094919979572296,0.15998318791389465,2.006300210952759
data\BraTS2021_slice\test\good\img\00314_60.png,0,0.024427486583590508,0.024427486583590508,0.16525444388389587,2.1172220706939697
data\BraTS2021_slice\test\good\img\00314_61.png,0,0.02698168158531189,0.02698168158531189,0.1672988384962082,2.1609573364257812
data\BraTS2021_slice\test\good\img\00314_62.png,0,0.027487242594361305,0.027487242594361305,0.1687546968460083,2.2303192615509033
data\BraTS2021_slice\test\good\img\00331_96.png,0,0.022099783644080162,0.022099783644080162,0.15201176702976227,1.702384114265442
data\BraTS2021_slice\test\good\img\00331_97.png,0,0.021636424586176872,0.021636424586176872,0.16887927055358887,1.941373348236084
data\BraTS2021_slice\test\good\img\00331_98.png,0,0.02095346711575985,0.02095346711575985,0.1707209348678589,1.9298869371414185
data\BraTS2021_slice\test\good\img\00331_99.png,0,0.020902201533317566,0.020902201533317566,0.17340117692947388,1.9521291255950928
data\BraTS2021_slice\test\good\img\00356_98.png,0,0.019211245700716972,0.019211245700716972,0.14521338045597076,1.8628157377243042
data\BraTS2021_slice\test\good\img\00356_99.png,0,0.016925126314163208,0.016925126314163208,0.15450885891914368,2.0299127101898193
data\BraTS2021_slice\test\good\img\00383_60.png,0,0.026178888976573944,0.026178888976573944,0.4207267165184021,3.5929369926452637
data\BraTS2021_slice\test\good\img\00383_61.png,0,0.022068746387958527,0.022068746387958527,0.4334789514541626,3.9163591861724854
data\BraTS2021_slice\test\good\img\00383_62.png,0,0.02113896980881691,0.02113896980881691,0.3145618736743927,3.342121124267578
data\BraTS2021_slice\test\good\img\00383_63.png,0,0.019413402304053307,0.019413402304053307,0.28942352533340454,3.1230556964874268
data\BraTS2021_slice\test\good\img\00421_60.png,0,0.02182294987142086,0.02182294987142086,0.20804479718208313,2.6751065254211426
data\BraTS2021_slice\test\good\img\00421_61.png,0,0.024398189038038254,0.024398189038038254,0.22147582471370697,2.8424887657165527
data\BraTS2021_slice\test\good\img\00421_62.png,0,0.023284412920475006,0.023284412920475006,0.18646742403507233,2.3938748836517334
data\BraTS2021_slice\test\good\img\00431_60.png,0,0.02293882705271244,0.02293882705271244,0.21964778006076813,2.6426544189453125
data\BraTS2021_slice\test\good\img\00431_61.png,0,0.02157020755112171,0.02157020755112171,0.22931410372257233,2.7536816596984863
data\BraTS2021_slice\test\good\img\00431_62.png,0,0.022474201396107674,0.022474201396107674,0.22007763385772705,2.716829776763916
data\BraTS2021_slice\test\good\img\00431_63.png,0,0.019772376865148544,0.019772376865148544,0.2114955484867096,2.6501786708831787
data\BraTS2021_slice\test\good\img\00431_64.png,0,0.018984975293278694,0.018984975293278694,0.20735859870910645,2.5909583568573
data\BraTS2021_slice\test\good\img\00453_60.png,0,0.02499551698565483,0.02499551698565483,0.1484743058681488,1.8586413860321045
data\BraTS2021_slice\test\good\img\00453_61.png,0,0.02436763234436512,0.02436763234436512,0.13960453867912292,1.7781281471252441
data\BraTS2021_slice\test\good\img\00453_62.png,0,0.024069838225841522,0.024069838225841522,0.13378435373306274,1.7283902168273926
data\BraTS2021_slice\test\good\img\00453_63.png,0,0.020105687901377678,0.020105687901377678,0.12753990292549133,1.66836416721344
data\BraTS2021_slice\test\good\img\00453_64.png,0,0.01963777095079422,0.01963777095079422,0.1284366101026535,1.6789995431900024
data\BraTS2021_slice\test\good\img\00453_65.png,0,0.01868274062871933,0.01868274062871933,0.12871426343917847,1.718626618385315
data\BraTS2021_slice\test\good\img\00457_94.png,0,0.019569359719753265,0.019569359719753265,0.1027894988656044,1.4678411483764648
data\BraTS2021_slice\test\good\img\00457_95.png,0,0.018491940572857857,0.018491940572857857,0.10609205067157745,1.5378793478012085
data\BraTS2021_slice\test\good\img\00457_96.png,0,0.015529340133070946,0.015529340133070946,0.09817498177289963,1.4096776247024536
data\BraTS2021_slice\test\good\img\00457_97.png,0,0.015735236927866936,0.015735236927866936,0.0923457145690918,1.2999619245529175
data\BraTS2021_slice\test\good\img\00457_98.png,0,0.015992607921361923,0.015992607921361923,0.08826801925897598,1.2215415239334106
data\BraTS2021_slice\test\good\img\00457_99.png,0,0.01810266077518463,0.01810266077518463,0.0856347531080246,1.1779543161392212
data\BraTS2021_slice\test\good\img\00478_60.png,0,0.018663588911294937,0.018663588911294937,0.24775652587413788,2.8615400791168213
data\BraTS2021_slice\test\good\img\00478_61.png,0,0.01818806678056717,0.01818806678056717,0.24619744718074799,2.6486082077026367
data\BraTS2021_slice\test\good\img\00478_62.png,0,0.017591683194041252,0.017591683194041252,0.2482726126909256,2.809390068054199
data\BraTS2021_slice\test\good\img\00478_63.png,0,0.01752718910574913,0.01752718910574913,0.23220916092395782,2.577777862548828
data\BraTS2021_slice\test\good\img\00478_64.png,0,0.01994495838880539,0.01994495838880539,0.2265719324350357,2.553293228149414
data\BraTS2021_slice\test\good\img\00485_94.png,0,0.020690107718110085,0.020690107718110085,0.2075161337852478,2.445970058441162
data\BraTS2021_slice\test\good\img\00485_95.png,0,0.02250468172132969,0.02250468172132969,0.2053133100271225,2.4123294353485107
data\BraTS2021_slice\test\good\img\00485_96.png,0,0.022839874029159546,0.022839874029159546,0.2135428935289383,2.482783317565918
data\BraTS2021_slice\test\good\img\00485_97.png,0,0.02257079817354679,0.02257079817354679,0.22819983959197998,2.844736099243164
data\BraTS2021_slice\test\good\img\00485_98.png,0,0.02250468172132969,0.02250468172132969,0.22268550097942352,2.5700836181640625
data\BraTS2021_slice\test\good\img\00485_99.png,0,0.02027837373316288,0.02027837373316288,0.2077333778142929,2.5507359504699707
data\BraTS2021_slice\test\good\img\00488_60.png,0,0.026676204055547714,0.026676204055547714,0.2536611258983612,2.7810332775115967
data\BraTS2021_slice\test\good\img\00488_61.png,0,0.02722250111401081,0.02722250111401081,0.25736984610557556,2.976976156234741
data\BraTS2021_slice\test\good\img\00488_62.png,0,0.03238431364297867,0.03238431364297867,0.26609909534454346,3.1222128868103027
data\BraTS2021_slice\test\good\img\00488_63.png,0,0.02733284793794155,0.02733284793794155,0.2597599923610687,2.9597504138946533
data\BraTS2021_slice\test\good\img\00488_64.png,0,0.029422743245959282,0.029422743245959282,0.27155593037605286,3.128549575805664
data\BraTS2021_slice\test\good\img\00491_60.png,0,0.021021628752350807,0.021021628752350807,0.28623539209365845,3.386033296585083
data\BraTS2021_slice\test\good\img\00491_61.png,0,0.017612000927329063,0.017612000927329063,0.297806978225708,3.6574578285217285
data\BraTS2021_slice\test\good\img\00491_62.png,0,0.019874606281518936,0.019874606281518936,0.2683655321598053,3.0441861152648926
data\BraTS2021_slice\test\good\img\00495_60.png,0,0.027301210910081863,0.027301210910081863,0.2612406015396118,2.952242136001587
data\BraTS2021_slice\test\good\img\00495_61.png,0,0.02800389751791954,0.02800389751791954,0.273891419172287,3.083818197250366
data\BraTS2021_slice\test\good\img\00495_62.png,0,0.02692418359220028,0.02692418359220028,0.2704663872718811,3.066192626953125
data\BraTS2021_slice\test\good\img\00495_63.png,0,0.025272976607084274,0.025272976607084274,0.26087164878845215,3.0485711097717285
data\BraTS2021_slice\test\good\img\00495_64.png,0,0.02427450381219387,0.02427450381219387,0.2867775559425354,3.3147597312927246
data\BraTS2021_slice\test\good\img\00495_65.png,0,0.02356051839888096,0.02356051839888096,0.28827157616615295,3.311079263687134
data\BraTS2021_slice\test\good\img\00500_60.png,0,0.02425730973482132,0.02425730973482132,0.22454115748405457,2.4802510738372803
data\BraTS2021_slice\test\good\img\00500_61.png,0,0.020456885918974876,0.020456885918974876,0.21078841388225555,2.2489006519317627
data\BraTS2021_slice\test\good\img\00516_60.png,0,0.02523285150527954,0.02523285150527954,0.2818774878978729,3.4619596004486084
data\BraTS2021_slice\test\good\img\00516_61.png,0,0.02493702620267868,0.02493702620267868,0.2965746223926544,3.4557766914367676
data\BraTS2021_slice\test\good\img\00516_62.png,0,0.031124817207455635,0.031124817207455635,0.22283747792243958,2.7728800773620605
data\BraTS2021_slice\test\good\img\00516_63.png,0,0.02907426841557026,0.02907426841557026,0.2501052916049957,2.9354536533355713
data\BraTS2021_slice\test\good\img\00524_96.png,0,0.02464127726852894,0.02464127726852894,0.24495179951190948,2.7630910873413086
data\BraTS2021_slice\test\good\img\00524_97.png,0,0.028454691171646118,0.028454691171646118,0.2590268552303314,2.885890007019043
data\BraTS2021_slice\test\good\img\00524_98.png,0,0.03025965206325054,0.03025965206325054,0.24879853427410126,2.8264718055725098
data\BraTS2021_slice\test\good\img\00524_99.png,0,0.031069232150912285,0.031069232150912285,0.2391228824853897,2.8385305404663086
data\BraTS2021_slice\test\good\img\00537_60.png,0,0.021021628752350807,0.021021628752350807,0.28963375091552734,3.614691972732544
data\BraTS2021_slice\test\good\img\00537_61.png,0,0.019572405144572258,0.019572405144572258,0.23769445717334747,2.8102335929870605
data\BraTS2021_slice\test\good\img\00537_62.png,0,0.020642518997192383,0.020642518997192383,0.24748964607715607,2.924471855163574
data\BraTS2021_slice\test\good\img\00537_63.png,0,0.02146078087389469,0.02146078087389469,0.24300631880760193,2.5901482105255127
data\BraTS2021_slice\test\good\img\00537_64.png,0,0.023225460201501846,0.023225460201501846,0.26615405082702637,2.97636079788208
data\BraTS2021_slice\test\good\img\00537_65.png,0,0.021095219999551773,0.021095219999551773,0.29818087816238403,3.432691812515259
data\BraTS2021_slice\test\good\img\00542_95.png,0,0.021812021732330322,0.021812021732330322,0.2077598124742508,2.2435615062713623
data\BraTS2021_slice\test\good\img\00542_96.png,0,0.020893644541502,0.020893644541502,0.20877648890018463,2.23270845413208
data\BraTS2021_slice\test\good\img\00542_97.png,0,0.02031361497938633,0.02031361497938633,0.207079216837883,2.2887799739837646
data\BraTS2021_slice\test\good\img\00542_98.png,0,0.019566314294934273,0.019566314294934273,0.2014874517917633,2.2532222270965576
data\BraTS2021_slice\test\good\img\00542_99.png,0,0.021895209327340126,0.021895209327340126,0.20009680092334747,2.3165664672851562
data\BraTS2021_slice\test\good\img\00554_96.png,0,0.019895588979125023,0.019895588979125023,0.19615502655506134,2.2277865409851074
data\BraTS2021_slice\test\good\img\00554_97.png,0,0.02130887657403946,0.02130887657403946,0.19408567249774933,2.2229671478271484
data\BraTS2021_slice\test\good\img\00554_98.png,0,0.021216368302702904,0.021216368302702904,0.19617332518100739,2.22944712638855
data\BraTS2021_slice\test\good\img\00554_99.png,0,0.026770995929837227,0.026770995929837227,0.21405309438705444,2.420337677001953
data\BraTS2021_slice\test\good\img\00556_60.png,0,0.020178189501166344,0.020178189501166344,0.21943695843219757,2.6322131156921387
data\BraTS2021_slice\test\good\img\00556_61.png,0,0.019870107993483543,0.019870107993483543,0.21244733035564423,2.6073215007781982
data\BraTS2021_slice\test\good\img\00556_62.png,0,0.019325701519846916,0.019325701519846916,0.20322354137897491,2.4647889137268066
data\BraTS2021_slice\test\good\img\00556_63.png,0,0.019414937123656273,0.019414937123656273,0.22274211049079895,2.6671295166015625
data\BraTS2021_slice\test\good\img\00570_60.png,0,0.08193855732679367,0.08193855732679367,0.9795027375221252,11.35746955871582
data\BraTS2021_slice\test\good\img\00570_61.png,0,0.07458486407995224,0.07458486407995224,0.7605305314064026,8.42357063293457
data\BraTS2021_slice\test\good\img\00570_62.png,0,0.07211204618215561,0.07211204618215561,0.5506927371025085,5.4853949546813965
data\BraTS2021_slice\test\good\img\00570_63.png,0,0.06413792818784714,0.06413792818784714,0.5568077564239502,5.807827472686768
data\BraTS2021_slice\test\good\img\00570_64.png,0,0.06185436621308327,0.06185436621308327,0.4765063524246216,4.854542255401611
data\BraTS2021_slice\test\good\img\00570_65.png,0,0.06041284278035164,0.06041284278035164,0.40472421050071716,3.971837043762207
